genes	clusters
ENSFALG00000013411	chrN00125:clu_21259_+,chrN00125:clu_21260_+
ENSFALG00000013412	chrN00278:clu_26689_-,chrN00278:clu_26690_-,chrN00278:clu_26691_-
ENSFALG00000013413	chrN00278:clu_26674_+,chrN00278:clu_26675_+,chrN00278:clu_26677_+,chrN00278:clu_26678_+
ENSFALG00000013422	chrN00002:clu_826_-,chrN00002:clu_830_-
ENSFALG00000013426	chrN00125:clu_21214_-
ENSFALG00000013431	chrN00001:clu_505_-,chrN00001:clu_506_-,chrN00001:clu_507_-,chrN00001:clu_508_-
ENSFALG00000013432	chrN00002:clu_1160_+
ENSFALG00000013436	chrN00021:clu_7574_+
ENSFALG00000013439	chrN00002:clu_835_-
ENSFALG00000013455	chrN00125:clu_21219_-
ENSFALG00000013460	chrN00125:clu_21227_-,chrN00125:clu_21228_-,chrN00125:clu_21229_-
ENSFALG00000013461	chrN00009:clu_3850_+,chrN00009:clu_3851_+
ENSFALG00000013464	chrN00278:clu_26695_-
ENSFALG00000013473	chrN00100:clu_19689_-
ENSFALG00000013476	chrN00278:clu_26686_+
ENSFALG00000013479	chrN00125:clu_21264_+,chrN00125:clu_21265_+,chrN00125:clu_21266_+,chrN00125:clu_21268_+
ENSFALG00000013481	chrN00009:clu_3710_-
ENSFALG00000013487	chrN00125:clu_21234_-,chrN00125:clu_21236_-,chrN00125:clu_21237_-
ENSFALG00000013492	chrN00009:clu_3718_-,chrN00009:clu_3719_-,chrN00009:clu_3720_-,chrN00009:clu_3721_-
ENSFALG00000013494	chrN00009:clu_3854_+
ENSFALG00000013495	chrN00125:clu_21277_+
ENSFALG00000013507	chrN00125:clu_21240_-
ENSFALG00000013509	chrN00016:clu_6316_-
ENSFALG00000013514	chrN00009:clu_3862_+,chrN00009:clu_3863_+
ENSFALG00000013515	chrN00001:clu_232_+,chrN00001:clu_233_+
ENSFALG00000013524	chrN00125:clu_21283_+,chrN00125:clu_21284_+
ENSFALG00000013525	chrN00016:clu_6323_-
ENSFALG00000013529	chrN00016:clu_6324_-,chrN00016:clu_6325_-
ENSFALG00000013530	chrN00009:clu_3868_+,chrN00009:clu_3869_+,chrN00009:clu_3870_+
ENSFALG00000013532	chrN00001:clu_521_-,chrN00001:clu_522_-,chrN00001:clu_523_-,chrN00001:clu_524_-,chrN00001:clu_525_-
ENSFALG00000013533	chrN00009:clu_3731_-,chrN00009:clu_3732_-,chrN00009:clu_3733_-,chrN00009:clu_3734_-,chrN00009:clu_3735_-,chrN00009:clu_3736_-,chrN00009:clu_3737_-,chrN00009:clu_3738_-
ENSFALG00000013539	chrN00021:clu_7583_+
ENSFALG00000013542	chrN00001:clu_526_-
ENSFALG00000013546	chrN00100:clu_19664_+,chrN00100:clu_19665_+
ENSFALG00000013548	chrN00001:clu_239_+
ENSFALG00000013555	chrN00021:clu_7739_-,chrN00021:clu_7741_-
ENSFALG00000013556	chrN00100:clu_19668_+
ENSFALG00000013560	chrN00125:clu_21289_+
ENSFALG00000013563	chrN00092:clu_19013_-,chrN00092:clu_19015_-,chrN00092:clu_19016_-,chrN00092:clu_19017_-
ENSFALG00000013565	chrN00001:clu_245_+
ENSFALG00000013569	chrN00092:clu_19064_+
ENSFALG00000013574	chrN00125:clu_21244_-,chrN00125:clu_21246_-,chrN00125:clu_21247_-
ENSFALG00000013583	chrN00092:clu_19067_+
ENSFALG00000013585	chrN00092:clu_19068_+
ENSFALG00000013588	chrN00021:clu_7594_+,chrN00021:clu_7595_+,chrN00021:clu_7596_+
ENSFALG00000013589	chrN00092:clu_19022_-,chrN00092:clu_19023_-
ENSFALG00000013591	chrN00092:clu_19072_+,chrN00092:clu_19074_+,chrN00092:clu_19075_+,chrN00092:clu_19076_+
ENSFALG00000013598	chrN00092:clu_19080_+,chrN00092:clu_19081_+
ENSFALG00000013599	chrN00092:clu_19035_-
ENSFALG00000013616	chrN00092:clu_19084_+
ENSFALG00000013618	chrN00312:clu_27186_-,chrN00312:clu_27187_-
ENSFALG00000013625	chrN00021:clu_7744_-
ENSFALG00000013631	chrN00021:clu_7605_+,chrN00021:clu_7606_+
ENSFALG00000013636	chrN00092:clu_19090_+
ENSFALG00000013637	chrN00016:clu_6341_-
ENSFALG00000013638	chrN00092:clu_19093_+
ENSFALG00000013639	chrN00021:clu_7607_+
ENSFALG00000013646	chrN00016:clu_6343_-
ENSFALG00000013647	chrN00021:clu_7749_-,chrN00021:clu_7750_-
ENSFALG00000013648	chrN00092:clu_19050_-,chrN00092:clu_19051_-
ENSFALG00000013652	chrN00092:clu_19105_+,chrN00092:clu_19106_+
ENSFALG00000013653	chrN00021:clu_7612_+
ENSFALG00000013655	chrN00016:clu_6227_+
ENSFALG00000013656	chrN00036:clu_10724_-
ENSFALG00000013663	chrN00021:clu_7751_-
ENSFALG00000013665	chrN00312:clu_27191_-,chrN00312:clu_27192_-,chrN00312:clu_27193_-,chrN00312:clu_27195_-,chrN00312:clu_27196_-
ENSFALG00000013668	chrN00092:clu_19058_-
ENSFALG00000013670	chrN00021:clu_7616_+,chrN00021:clu_7617_+
ENSFALG00000013680	chrN00021:clu_7754_-,chrN00021:clu_7755_-
ENSFALG00000013684	chrN00021:clu_7758_-
ENSFALG00000013685	chrN00021:clu_7759_-,chrN00021:clu_7761_-
ENSFALG00000013686	chrN00114:clu_20609_-
ENSFALG00000013687	chrN00021:clu_7767_-
ENSFALG00000013688	chrN00114:clu_20611_-,chrN00114:clu_20612_-
ENSFALG00000013692	chrN00114:clu_20651_+
ENSFALG00000013693	chrN00114:clu_20616_-,chrN00114:clu_20617_-,chrN00114:clu_20619_-
ENSFALG00000013697	chrN00114:clu_20653_+,chrN00114:clu_20654_+
ENSFALG00000013698	chrN00036:clu_10931_+,chrN00036:clu_10932_+
ENSFALG00000013700	chrN00312:clu_27183_+,chrN00312:clu_27184_+,chrN00312:clu_27185_+
ENSFALG00000013702	chrN00036:clu_10733_-,chrN00036:clu_10734_-
ENSFALG00000013716	chrN00016:clu_6231_+,chrN00016:clu_6232_+
ENSFALG00000013724	chrN00016:clu_6233_+
ENSFALG00000013727	chrN00016:clu_6238_+
ENSFALG00000013731	chrN00016:clu_6241_+,chrN00016:clu_6243_+,chrN00016:clu_6244_+,chrN00016:clu_6247_+,chrN00016:clu_6248_+
ENSFALG00000013733	chrN00016:clu_6250_+
ENSFALG00000013745	chrN00118:clu_20875_+
ENSFALG00000013747	chrN00118:clu_20797_-,chrN00118:clu_20798_-,chrN00118:clu_20799_-,chrN00118:clu_20800_-
ENSFALG00000013749	chrN00114:clu_20623_-,chrN00114:clu_20625_-,chrN00114:clu_20626_-,chrN00114:clu_20628_-
ENSFALG00000013750	chrN00118:clu_20797_-,chrN00118:clu_20801_-
ENSFALG00000013751	chrN00036:clu_10740_-,chrN00036:clu_10741_-
ENSFALG00000013752	chrN00016:clu_6370_-,chrN00016:clu_6371_-
ENSFALG00000013754	chrN00118:clu_20802_-
ENSFALG00000013756	chrN00036:clu_10934_+,chrN00036:clu_10935_+
ENSFALG00000013759	chrN00036:clu_10936_+
ENSFALG00000013760	chrN00118:clu_20806_-,chrN00118:clu_20807_-
ENSFALG00000013790	chrN00036:clu_10752_-,chrN00036:clu_10753_-,chrN00036:clu_10755_-
ENSFALG00000013792	chrN00036:clu_10757_-,chrN00036:clu_10759_-,chrN00036:clu_10760_-
ENSFALG00000013793	chrN00036:clu_10946_+
ENSFALG00000013794	chrN00118:clu_20884_+
ENSFALG00000013801	chrN00036:clu_10950_+
ENSFALG00000013803	chrN00036:clu_10951_+
ENSFALG00000013815	chrN00036:clu_10766_-,chrN00036:clu_10767_-
ENSFALG00000013824	chrN00036:clu_10956_+
ENSFALG00000013826	chrN00118:clu_20820_-,chrN00118:clu_20821_-
ENSFALG00000013828	chrN00036:clu_10960_+
ENSFALG00000013830	chrN00036:clu_10966_+,chrN00036:clu_10967_+,chrN00036:clu_10971_+
ENSFALG00000013835	chrN00016:clu_6259_+,chrN00016:clu_6260_+,chrN00016:clu_6261_+
ENSFALG00000013847	chrN00036:clu_10778_-
ENSFALG00000013849	chrN00118:clu_20826_-,chrN00118:clu_20828_-
ENSFALG00000013850	chrN00118:clu_20892_+
ENSFALG00000013855	chrN00118:clu_20831_-,chrN00118:clu_20832_-,chrN00118:clu_20835_-
ENSFALG00000013856	chrN00016:clu_6387_-
ENSFALG00000013857	chrN00118:clu_20895_+,chrN00118:clu_20896_+
ENSFALG00000013858	chrN00016:clu_6265_+
ENSFALG00000013870	chrN00016:clu_6395_-
ENSFALG00000013872	chrN00118:clu_20836_-
ENSFALG00000013874	chrN00016:clu_6276_+
ENSFALG00000013881	chrN00118:clu_20837_-,chrN00118:clu_20838_-,chrN00118:clu_20839_-,chrN00118:clu_20840_-
ENSFALG00000013882	chrN00118:clu_20902_+,chrN00118:clu_20903_+,chrN00118:clu_20905_+
ENSFALG00000013888	chrN00036:clu_10977_+,chrN00036:clu_10978_+
ENSFALG00000013893	chrN00118:clu_20912_+
ENSFALG00000013896	chrN00036:clu_10980_+
ENSFALG00000013897	chrN00118:clu_20850_-
ENSFALG00000013902	chrN00118:clu_20915_+,chrN00118:clu_20916_+,chrN00118:clu_20917_+,chrN00118:clu_20918_+,chrN00118:clu_20919_+
ENSFALG00000013908	chrN00118:clu_20920_+
ENSFALG00000013920	chrN00016:clu_6406_-
ENSFALG00000013922	chrN00036:clu_10994_+
ENSFALG00000013928	chrN00118:clu_20927_+
ENSFALG00000013933	chrN00036:clu_10997_+,chrN00036:clu_10998_+
ENSFALG00000013937	chrN00118:clu_20859_-,chrN00118:clu_20860_-
ENSFALG00000013950	chrN00118:clu_20866_-,chrN00118:clu_20867_-
ENSFALG00000013951	chrN00036:clu_10793_-,chrN00036:clu_10795_-,chrN00036:clu_10796_-,chrN00036:clu_10797_-
ENSFALG00000013961	chrN00036:clu_10804_-,chrN00036:clu_10805_-,chrN00036:clu_10806_-
ENSFALG00000013967	chrN00036:clu_11013_+,chrN00036:clu_11014_+
ENSFALG00000013968	chrN00036:clu_10813_-
ENSFALG00000013974	chrN00036:clu_11020_+,chrN00036:clu_11021_+,chrN00036:clu_11022_+
ENSFALG00000013976	chrN00036:clu_10822_-,chrN00036:clu_10823_-
ENSFALG00000013978	chrN00036:clu_10824_-,chrN00036:clu_10825_-,chrN00036:clu_10827_-
ENSFALG00000013983	chrN00036:clu_11027_+
ENSFALG00000013985	chrN00036:clu_10830_-
ENSFALG00000013993	chrN00036:clu_10843_-
ENSFALG00000013994	chrN00036:clu_11029_+
ENSFALG00000013997	chrN00036:clu_10847_-,chrN00036:clu_10848_-
ENSFALG00000013999	chrN00036:clu_10850_-
ENSFALG00000014010	chrN00408:clu_27859_+,chrN00408:clu_27861_+
ENSFALG00000014036	chrN00036:clu_11050_+
ENSFALG00000014037	chrN00036:clu_10885_-
ENSFALG00000014038	chrN00036:clu_10891_-
ENSFALG00000014049	chrN00036:clu_11059_+
ENSFALG00000014050	chrN00036:clu_11053_+
ENSFALG00000014052	chrN00036:clu_10902_-,chrN00036:clu_10904_-
ENSFALG00000014053	chrN00036:clu_11061_+,chrN00036:clu_11064_+,chrN00036:clu_11065_+,chrN00036:clu_11067_+,chrN00036:clu_11069_+
ENSFALG00000014055	chrN00036:clu_11071_+,chrN00036:clu_11072_+
ENSFALG00000014056	chrN00036:clu_11074_+
ENSFALG00000014058	chrN00036:clu_11075_+,chrN00036:clu_11077_+,chrN00036:clu_11078_+
ENSFALG00000014060	chrN00036:clu_11080_+,chrN00036:clu_11083_+
ENSFALG00000014067	chrN00036:clu_10919_-,chrN00036:clu_10920_-
ENSFALG00000014068	chrN00036:clu_11089_+
ENSFALG00000014071	chrN00036:clu_11094_+
ENSFALG00000014073	chrN00036:clu_11097_+,chrN00036:clu_11098_+,chrN00036:clu_11099_+
ENSFALG00000014074	chrN00036:clu_11101_+
ENSFALG00000014075	chrN00036:clu_10926_-,chrN00036:clu_10927_-
ENSFALG00000014076	chrN00036:clu_11102_+,chrN00036:clu_11103_+,chrN00036:clu_11104_+
ENSFALG00000014271	chrN00040:clu_12230_-
ENSFALG00000014576	chrN00285:clu_26779_+
ENSFALG00000014841	chrN00156:clu_22654_-
ENSFALG00000018995	chrN00047:clu_13200_-
ENSFALG00000019514	chrN00376:clu_27729_+
ENSFALG00000021806	chrN00030:clu_9682_-
ENSFALG00000022674	chrN00663:clu_28240_+
ENSFALG00000022858	chrN00044:clu_12707_-
ENSFALG00000022860	chrN00004:clu_1658_+
ENSFALG00000022863	chrN00166:clu_23294_+
ENSFALG00000022865	chrN00001:clu_21_+,chrN00001:clu_22_+
ENSFALG00000022883	chrN00056:clu_14748_-
ENSFALG00000022897	chrN00024:clu_8246_+
ENSFALG00000022906	chrN00267:clu_26504_+,chrN00267:clu_26505_+
ENSFALG00000022909	chrN00039:clu_11703_-
ENSFALG00000022920	chrN00121:clu_21052_-
ENSFALG00000022921	chrN00095:clu_19343_-,chrN00095:clu_19344_-
ENSFALG00000022929	chrN00015:clu_5843_-
ENSFALG00000022933	chrN00088:clu_18680_+
ENSFALG00000022941	chrN00019:clu_7030_+,chrN00019:clu_7031_+
ENSFALG00000022951	chrN00019:clu_7271_-
ENSFALG00000022954	chrN00015:clu_6170_+
ENSFALG00000022962	chrN00104:clu_20020_+
ENSFALG00000022966	chrN00030:clu_9621_-
ENSFALG00000022968	chrN00032:clu_9939_+
ENSFALG00000022969	chrN00039:clu_11933_+
ENSFALG00000022973	chrN00017:clu_6545_+,chrN00017:clu_6546_+,chrN00017:clu_6547_+
ENSFALG00000022974	chrN00027:clu_8793_-
ENSFALG00000022978	chrN00001:clu_213_+
ENSFALG00000022985	chrN00071:clu_16949_+,chrN00071:clu_16950_+
ENSFALG00000022986	chrN00109:clu_20282_+
ENSFALG00000022988	chrN00059:clu_15411_-
ENSFALG00000022993	chrN00038:clu_11593_+
ENSFALG00000022995	chrN00038:clu_11454_-
ENSFALG00000022997	chrN00023:clu_8029_-,chrN00023:clu_8030_-,chrN00023:clu_8031_-
ENSFALG00000023002	chrN00020:clu_7358_-
ENSFALG00000023015	chrN00051:clu_13785_-
ENSFALG00000023018	chrN00075:clu_17578_+
ENSFALG00000023027	chrN00134:clu_21733_+
ENSFALG00000023038	chrN00171:clu_23575_+
ENSFALG00000023042	chrN00021:clu_7655_-
ENSFALG00000023044	chrN00056:clu_14972_+,chrN00056:clu_14973_+
ENSFALG00000023050	chrN00011:clu_4315_-
ENSFALG00000023068	chrN00087:clu_18563_+,chrN00087:clu_18564_+
ENSFALG00000023069	chrN00025:clu_8545_+
ENSFALG00000023071	chrN00039:clu_11730_-
ENSFALG00000023072	chrN00011:clu_4329_-
ENSFALG00000023073	chrN00012:clu_4607_-,chrN00012:clu_4608_-,chrN00012:clu_4609_-
ENSFALG00000023081	chrN00012:clu_4848_-,chrN00012:clu_4850_-
ENSFALG00000023082	chrN00039:clu_11614_-
ENSFALG00000023083	chrN00025:clu_8557_+
ENSFALG00000023092	chrN00036:clu_10991_+
ENSFALG00000023123	chrN00010:clu_4103_-
ENSFALG00000023125	chrN00018:clu_6747_-
ENSFALG00000023131	chrN00025:clu_8687_+
ENSFALG00000023136	chrN00002:clu_1131_+
ENSFALG00000023149	chrN00024:clu_8287_-,chrN00024:clu_8288_-
ENSFALG00000023150	chrN00039:clu_11755_-
ENSFALG00000023153	chrN00267:clu_26510_-
ENSFALG00000023168	chrN00056:clu_14995_+
ENSFALG00000023169	chrN00266:clu_26492_+
ENSFALG00000023170	chrN00036:clu_10738_-
ENSFALG00000023171	chrN00038:clu_11553_+,chrN00038:clu_11555_+
ENSFALG00000023173	chrN00012:clu_5144_+,chrN00012:clu_5145_+
ENSFALG00000023178	chrN00012:clu_4835_-
ENSFALG00000023190	chrN00039:clu_11890_+,chrN00039:clu_11891_+
ENSFALG00000023195	chrN00162:clu_23152_-
ENSFALG00000023206	chrN00144:clu_22179_-
ENSFALG00000023213	chrN00045:clu_12891_+
ENSFALG00000023214	chrN00085:clu_18362_-,chrN00085:clu_18365_-
ENSFALG00000023215	chrN00015:clu_5961_-
ENSFALG00000023219	chrN00075:clu_17537_+,chrN00075:clu_17543_+,chrN00075:clu_17544_+
ENSFALG00000023221	chrN00073:clu_17149_-
ENSFALG00000023222	chrN00007:clu_3287_+
ENSFALG00000023242	chrN00004:clu_1545_+,chrN00004:clu_1546_+
ENSFALG00000023243	chrN00584:clu_28188_+
ENSFALG00000023248	chrN00075:clu_17531_+,chrN00075:clu_17532_+,chrN00075:clu_17533_+
ENSFALG00000023274	chrN00020:clu_7458_+
ENSFALG00000023286	chrN00408:clu_27858_+
ENSFALG00000023290	chrN00025:clu_8459_-,chrN00025:clu_8460_-,chrN00025:clu_8461_-,chrN00025:clu_8462_-
ENSFALG00000023293	chrN00191:clu_24281_-
ENSFALG00000023301	chrN00048:clu_13349_-
ENSFALG00000023302	chrN00046:clu_13053_+
ENSFALG00000023311	chrN00101:clu_19781_-
ENSFALG00000023312	chrN00052:clu_14093_+
ENSFALG00000023317	chrN00008:clu_3492_+
ENSFALG00000023328	chrN00089:clu_18829_-
ENSFALG00000023331	chrN00039:clu_11934_+
ENSFALG00000023362	chrN00078:clu_17776_-
ENSFALG00000023372	chrN00012:clu_4899_+
ENSFALG00000023375	chrN00103:clu_19878_+
ENSFALG00000023386	chrN00004:clu_1762_-
ENSFALG00000023394	chrN00099:clu_19651_-,chrN00099:clu_19653_-
ENSFALG00000023396	chrN00015:clu_5828_-
ENSFALG00000023398	chrN00006:clu_2808_+
ENSFALG00000023399	chrN00019:clu_7047_+,chrN00019:clu_7048_+
ENSFALG00000023400	chrN00014:clu_5637_-,chrN00014:clu_5638_-
ENSFALG00000023407	chrN00001:clu_436_-
ENSFALG00000023415	chrN00157:clu_22747_+
ENSFALG00000023426	chrN00030:clu_9582_+
ENSFALG00000023435	chrN00021:clu_7671_-
ENSFALG00000023436	chrN00001:clu_430_-
ENSFALG00000023437	chrN00049:clu_13489_+
ENSFALG00000023446	chrN00144:clu_22216_-
ENSFALG00000023458	chrN00040:clu_12108_+,chrN00040:clu_12109_+
ENSFALG00000023461	chrN00177:clu_23730_-
ENSFALG00000023465	chrN00012:clu_4921_+
ENSFALG00000023469	chrN00104:clu_19945_-,chrN00104:clu_19946_-,chrN00104:clu_19947_-
ENSFALG00000023479	chrN00112:clu_20489_-
ENSFALG00000023497	chrN00038:clu_11513_+,chrN00038:clu_11514_+
ENSFALG00000023501	chrN00017:clu_6490_-,chrN00017:clu_6491_-
ENSFALG00000023517	chrN00032:clu_10067_-
ENSFALG00000023528	chrN00017:clu_6540_+
ENSFALG00000023535	chrN00043:clu_12622_+,chrN00043:clu_12623_+
ENSFALG00000023540	chrN00285:clu_26777_+
ENSFALG00000023563	chrN00228:clu_25546_-
ENSFALG00000023564	chrN00187:clu_23990_+
ENSFALG00000023566	chrN00021:clu_7709_-
ENSFALG00000023567	chrN00025:clu_8696_+,chrN00025:clu_8697_+,chrN00025:clu_8698_+
ENSFALG00000023571	chrN00110:clu_20317_-
ENSFALG00000023574	chrN00034:clu_10471_-
ENSFALG00000023579	chrN00005:clu_2184_+,chrN00005:clu_2185_+
ENSFALG00000023584	chrN00011:clu_4394_-
ENSFALG00000023587	chrN00009:clu_3779_+,chrN00009:clu_3780_+,chrN00009:clu_3781_+
ENSFALG00000023600	chrN00302:clu_27048_+
ENSFALG00000023607	chrN00068:clu_16432_+
ENSFALG00000023620	chrN00016:clu_6400_-
ENSFALG00000023621	chrN00012:clu_4901_+,chrN00012:clu_4903_+
ENSFALG00000023628	chrN00091:clu_18967_+
ENSFALG00000023633	chrN00140:clu_22003_+,chrN00140:clu_22004_+
ENSFALG00000023636	chrN00012:clu_5040_+
ENSFALG00000023640	chrN00010:clu_3966_+
ENSFALG00000023655	chrN00384:clu_27783_-
ENSFALG00000023656	chrN00151:clu_22513_+
ENSFALG00000023658	chrN00009:clu_3708_-
ENSFALG00000023659	chrN00022:clu_7912_+,chrN00022:clu_7913_+,chrN00022:clu_7914_+
ENSFALG00000023670	chrN00003:clu_1176_+,chrN00003:clu_1177_+
ENSFALG00000023675	chrN00056:clu_14873_-
ENSFALG00000023676	chrN00171:clu_23576_+
ENSFALG00000023681	chrN00003:clu_1336_+,chrN00003:clu_1337_+
ENSFALG00000023686	chrN00232:clu_25750_+
ENSFALG00000023702	chrN00112:clu_20484_-
ENSFALG00000023704	chrN00321:clu_27303_-,chrN00321:clu_27306_-
ENSFALG00000023713	chrN00068:clu_16572_-
ENSFALG00000023718	chrN00016:clu_6391_-,chrN00016:clu_6393_-
ENSFALG00000023721	chrN00230:clu_25617_+
ENSFALG00000023723	chrN00184:clu_23907_+
ENSFALG00000023724	chrN00064:clu_15803_+,chrN00064:clu_15804_+,chrN00064:clu_15806_+
ENSFALG00000023740	chrN00021:clu_7534_+,chrN00021:clu_7535_+
ENSFALG00000023758	chrN00104:clu_20014_+
ENSFALG00000023774	chrN00009:clu_3674_-,chrN00009:clu_3675_-,chrN00009:clu_3676_-
ENSFALG00000023780	chrN00006:clu_2583_+,chrN00006:clu_2584_+
ENSFALG00000023787	chrN00006:clu_2525_-
ENSFALG00000023790	chrN00110:clu_20330_-
ENSFALG00000023801	chrN00317:clu_27246_-,chrN00317:clu_27250_-
ENSFALG00000023802	chrN00071:clu_16946_+
ENSFALG00000023804	chrN00190:clu_24181_-,chrN00190:clu_24183_-
ENSFALG00000023810	chrN00018:clu_6870_+
ENSFALG00000023818	chrN00079:clu_17859_-
ENSFALG00000023827	chrN00039:clu_11706_-
ENSFALG00000023831	chrN00196:clu_24532_+,chrN00196:clu_24533_+,chrN00196:clu_24534_+
ENSFALG00000023839	chrN00015:clu_6085_+
ENSFALG00000023843	chrN00015:clu_6012_+
ENSFALG00000023857	chrN00169:clu_23438_-
ENSFALG00000023860	chrN00004:clu_1896_-
ENSFALG00000023861	chrN00035:clu_10657_+
ENSFALG00000023868	chrN00081:clu_18089_-
ENSFALG00000023883	chrN00120:clu_21044_-
ENSFALG00000023888	chrN00004:clu_1526_+,chrN00004:clu_1527_+,chrN00004:clu_1528_+
ENSFALG00000023899	chrN00064:clu_15932_-
ENSFALG00000023912	chrN00128:clu_21400_-,chrN00128:clu_21401_-
ENSFALG00000023915	chrN00002:clu_544_-
ENSFALG00000023926	chrN00196:clu_24506_+,chrN00196:clu_24507_+,chrN00196:clu_24508_+
ENSFALG00000023934	chrN00001:clu_406_-
ENSFALG00000023960	chrN00088:clu_18649_-
ENSFALG00000023962	chrN00210:clu_24967_-
ENSFALG00000023973	chrN00101:clu_19703_+
ENSFALG00000023991	chrN00019:clu_7255_-
ENSFALG00000024008	chrN00012:clu_5152_+,chrN00012:clu_5153_+
ENSFALG00000024012	chrN00075:clu_17414_-
ENSFALG00000024016	chrN00036:clu_10762_-
ENSFALG00000024018	chrN00011:clu_4253_+
ENSFALG00000024023	chrN00004:clu_1918_-,chrN00004:clu_1919_-
ENSFALG00000024030	chrN00233:clu_25781_+
ENSFALG00000024033	chrN00234:clu_25814_-
ENSFALG00000024046	chrN00013:clu_5404_+,chrN00013:clu_5405_+,chrN00013:clu_5406_+,chrN00013:clu_5408_+
ENSFALG00000024056	chrN00114:clu_20631_-
ENSFALG00000024062	chrN00056:clu_14941_+
ENSFALG00000024066	chrN00338:clu_27462_+
ENSFALG00000024067	chrN00031:clu_9759_-
ENSFALG00000024087	chrN00069:clu_16695_-
ENSFALG00000024090	chrN00013:clu_5567_-
ENSFALG00000024097	chrN00049:clu_13514_+
ENSFALG00000024118	chrN00210:clu_24982_-
ENSFALG00000024121	chrN00033:clu_10206_+,chrN00033:clu_10207_+,chrN00033:clu_10208_+
ENSFALG00000024126	chrN00067:clu_16347_+
ENSFALG00000024139	chrN00347:clu_27546_-
ENSFALG00000024154	chrN00097:clu_19517_-
ENSFALG00000024156	chrN00139:clu_21942_-,chrN00139:clu_21945_-
ENSFALG00000024159	chrN00015:clu_5969_-,chrN00015:clu_5970_-,chrN00015:clu_5971_-
ENSFALG00000024169	chrN00006:clu_2496_-
ENSFALG00000024172	chrN00012:clu_5148_+
ENSFALG00000024182	chrN00079:clu_17873_-
ENSFALG00000024186	chrN00039:clu_11896_+,chrN00039:clu_11897_+
ENSFALG00000024193	chrN00002:clu_770_-
ENSFALG00000024201	chrN00089:clu_18713_+
ENSFALG00000024202	chrN00001:clu_408_-,chrN00001:clu_409_-,chrN00001:clu_411_-
ENSFALG00000024206	chrN00240:clu_25964_-
ENSFALG00000024209	chrN00140:clu_22009_+
ENSFALG00000024235	chrN00005:clu_1943_-
ENSFALG00000024243	chrN00012:clu_4879_+,chrN00012:clu_4880_+,chrN00012:clu_4881_+
ENSFALG00000024245	chrN00055:clu_14714_-,chrN00055:clu_14715_-
ENSFALG00000024277	chrN00193:clu_24415_+
ENSFALG00000024279	chrN00007:clu_3212_+,chrN00007:clu_3213_+
ENSFALG00000024288	chrN00171:clu_23553_+,chrN00171:clu_23554_+
ENSFALG00000024305	chrN00022:clu_7805_-
ENSFALG00000024307	chrN00195:clu_24494_+
ENSFALG00000024308	chrN00012:clu_4869_+
ENSFALG00000024317	chrN00007:clu_3119_+
ENSFALG00000024328	chrN00013:clu_5309_+
ENSFALG00000024332	chrN00039:clu_11616_-,chrN00039:clu_11617_-
ENSFALG00000024336	chrN00026:clu_8767_-
ENSFALG00000024337	chrN00016:clu_6305_-
ENSFALG00000024339	chrN00017:clu_6567_+,chrN00017:clu_6568_+
ENSFALG00000024342	chrN00091:clu_18960_+
ENSFALG00000024360	chrN00108:clu_20214_-
ENSFALG00000024362	chrN00190:clu_24188_-
ENSFALG00000024366	chrN00043:clu_12534_-
ENSFALG00000024367	chrN00040:clu_12172_-
ENSFALG00000024371	chrN00044:clu_12765_+,chrN00044:clu_12767_+
ENSFALG00000024378	chrN00065:clu_16157_-
ENSFALG00000024379	chrN00028:clu_9066_+
ENSFALG00000024386	chrN00066:clu_16210_-
ENSFALG00000024387	chrN00066:clu_16174_+
ENSFALG00000024408	chrN00025:clu_8453_-
ENSFALG00000024417	chrN00105:clu_20073_-
ENSFALG00000024418	chrN00042:clu_12412_+,chrN00042:clu_12413_+,chrN00042:clu_12414_+
ENSFALG00000024424	chrN00093:clu_19133_+
ENSFALG00000024439	chrN00018:clu_6837_+
ENSFALG00000024453	chrN00039:clu_11801_+
ENSFALG00000024461	chrN00019:clu_7105_+
ENSFALG00000024462	chrN00040:clu_12184_-
ENSFALG00000024467	chrN00020:clu_7280_-
ENSFALG00000024468	chrN00002:clu_630_-
ENSFALG00000024482	chrN00039:clu_11754_-
ENSFALG00000024490	chrN00056:clu_14913_+,chrN00056:clu_14914_+
ENSFALG00000024500	chrN00019:clu_7220_-
ENSFALG00000024507	chrN00183:clu_23890_+,chrN00183:clu_23891_+,chrN00183:clu_23894_+
ENSFALG00000024514	chrN00288:clu_26825_+
ENSFALG00000024542	chrN00255:clu_26328_-,chrN00255:clu_26329_-
ENSFALG00000024544	chrN00121:clu_21079_+,chrN00121:clu_21081_+
ENSFALG00000024548	chrN00169:clu_23435_-
ENSFALG00000024551	chrN00096:clu_19389_+
ENSFALG00000024565	chrN00088:clu_18691_+
ENSFALG00000024570	chrN01157:clu_28397_-
ENSFALG00000024590	chrN00029:clu_9349_-
ENSFALG00000024599	chrN00140:clu_22018_+
ENSFALG00000024606	chrN00103:clu_19874_+
ENSFALG00000024613	chrN00040:clu_12236_-
ENSFALG00000024616	chrN00002:clu_1166_+,chrN00002:clu_1167_+
ENSFALG00000024634	chrN00009:clu_3769_+
ENSFALG00000024639	chrN00159:clu_22822_-,chrN00159:clu_22823_-
ENSFALG00000024650	chrN00247:clu_26105_+,chrN00247:clu_26106_+
ENSFALG00000024655	chrN00038:clu_11526_+
