genes	clusters
ENSFALG00000012576	chrN00054:clu_14643_-,chrN00054:clu_14644_-,chrN00054:clu_14645_-,chrN00054:clu_14646_-,chrN00054:clu_14647_-,chrN00054:clu_14648_-
ENSFALG00000012577	chrN00011:clu_4391_-,chrN00011:clu_4392_-
ENSFALG00000012581	chrN00011:clu_4393_-
ENSFALG00000012585	chrN00162:clu_23086_+,chrN00162:clu_23087_+,chrN00162:clu_23088_+,chrN00162:clu_23089_+
ENSFALG00000012586	chrN00033:clu_10414_-,chrN00033:clu_10415_-
ENSFALG00000012588	chrN00054:clu_14580_+,chrN00054:clu_14581_+,chrN00054:clu_14582_+
ENSFALG00000012589	chrN00033:clu_10416_-
ENSFALG00000012590	chrN00011:clu_4396_-,chrN00011:clu_4397_-
ENSFALG00000012591	chrN00160:clu_22943_+,chrN00160:clu_22944_+,chrN00160:clu_22945_+,chrN00160:clu_22946_+
ENSFALG00000012593	chrN00001:clu_129_+,chrN00001:clu_130_+,chrN00001:clu_131_+,chrN00001:clu_132_+,chrN00001:clu_133_+
ENSFALG00000012595	chrN00001:clu_412_-,chrN00001:clu_413_-,chrN00001:clu_414_-,chrN00001:clu_415_-,chrN00001:clu_416_-,chrN00001:clu_417_-,chrN00001:clu_418_-,chrN00001:clu_419_-
ENSFALG00000012600	chrN00162:clu_23134_-,chrN00162:clu_23135_-
ENSFALG00000012602	chrN00001:clu_136_+,chrN00001:clu_137_+
ENSFALG00000012603	chrN00021:clu_7469_+,chrN00021:clu_7470_+,chrN00021:clu_7471_+,chrN00021:clu_7472_+,chrN00021:clu_7473_+,chrN00021:clu_7474_+,chrN00021:clu_7475_+,chrN00021:clu_7476_+
ENSFALG00000012604	chrN00011:clu_4398_-
ENSFALG00000012605	chrN00067:clu_16395_+
ENSFALG00000012607	chrN00162:clu_23136_-,chrN00162:clu_23137_-,chrN00162:clu_23138_-,chrN00162:clu_23139_-,chrN00162:clu_23140_-,chrN00162:clu_23141_-
ENSFALG00000012609	chrN00021:clu_7629_-,chrN00021:clu_7630_-
ENSFALG00000012610	chrN00011:clu_4246_+,chrN00011:clu_4247_+
ENSFALG00000012615	chrN00001:clu_140_+,chrN00001:clu_141_+,chrN00001:clu_142_+
ENSFALG00000012618	chrN00011:clu_4248_+,chrN00011:clu_4249_+,chrN00011:clu_4250_+
ENSFALG00000012619	chrN00021:clu_7631_-,chrN00021:clu_7632_-,chrN00021:clu_7633_-,chrN00021:clu_7634_-,chrN00021:clu_7635_-,chrN00021:clu_7636_-,chrN00021:clu_7637_-
ENSFALG00000012622	chrN00067:clu_16396_+,chrN00067:clu_16397_+
ENSFALG00000012630	chrN00011:clu_4401_-
ENSFALG00000012640	chrN00011:clu_4402_-,chrN00011:clu_4403_-,chrN00011:clu_4404_-,chrN00011:clu_4405_-
ENSFALG00000012641	chrN00033:clu_10417_-,chrN00033:clu_10418_-,chrN00033:clu_10419_-,chrN00033:clu_10420_-,chrN00033:clu_10421_-
ENSFALG00000012644	chrN00021:clu_7480_+,chrN00021:clu_7481_+
ENSFALG00000012647	chrN00160:clu_22968_-,chrN00160:clu_22969_-,chrN00160:clu_22970_-
ENSFALG00000012653	chrN00001:clu_143_+,chrN00001:clu_144_+,chrN00001:clu_145_+
ENSFALG00000012656	chrN00021:clu_7641_-,chrN00021:clu_7642_-
ENSFALG00000012659	chrN00011:clu_4410_-,chrN00011:clu_4411_-,chrN00011:clu_4412_-
ENSFALG00000012660	chrN00176:clu_23660_-,chrN00176:clu_23661_-
ENSFALG00000012670	chrN00054:clu_14653_-
ENSFALG00000012671	chrN00001:clu_146_+,chrN00001:clu_147_+
ENSFALG00000012672	chrN00048:clu_13346_-
ENSFALG00000012679	chrN00067:clu_16400_+
ENSFALG00000012681	chrN00001:clu_422_-,chrN00001:clu_423_-
ENSFALG00000012694	chrN00160:clu_22971_-
ENSFALG00000012696	chrN00054:clu_14654_-
ENSFALG00000012698	chrN00002:clu_774_-,chrN00002:clu_775_-
ENSFALG00000012700	chrN00176:clu_23698_+,chrN00176:clu_23699_+,chrN00176:clu_23700_+,chrN00176:clu_23701_+
ENSFALG00000012702	chrN00011:clu_4255_+,chrN00011:clu_4256_+
ENSFALG00000012704	chrN00086:clu_18418_-,chrN00086:clu_18419_-,chrN00086:clu_18420_-
ENSFALG00000012708	chrN00021:clu_7489_+,chrN00021:clu_7490_+
ENSFALG00000012710	chrN00054:clu_14591_+,chrN00054:clu_14592_+,chrN00054:clu_14593_+
ENSFALG00000012713	chrN00212:clu_25085_+
ENSFALG00000012718	chrN00160:clu_22977_-
ENSFALG00000012720	chrN00011:clu_4413_-
ENSFALG00000012729	chrN00067:clu_16402_+
ENSFALG00000012731	chrN00011:clu_4260_+
ENSFALG00000012732	chrN00062:clu_15598_+
ENSFALG00000012736	chrN00001:clu_431_-,chrN00001:clu_432_-,chrN00001:clu_433_-
ENSFALG00000012743	chrN00033:clu_10422_-
ENSFALG00000012750	chrN00033:clu_10234_+,chrN00033:clu_10235_+,chrN00033:clu_10236_+,chrN00033:clu_10237_+,chrN00033:clu_10238_+,chrN00033:clu_10239_+
ENSFALG00000012751	chrN00021:clu_7645_-
ENSFALG00000012754	chrN00054:clu_14594_+,chrN00054:clu_14595_+,chrN00054:clu_14596_+,chrN00054:clu_14597_+
ENSFALG00000012755	chrN00160:clu_22980_-,chrN00160:clu_22981_-,chrN00160:clu_22982_-
ENSFALG00000012757	chrN00062:clu_15647_-
ENSFALG00000012762	chrN00162:clu_23147_-,chrN00162:clu_23148_-,chrN00162:clu_23149_-
ENSFALG00000012765	chrN00165:clu_23201_-,chrN00165:clu_23202_-,chrN00165:clu_23203_-
ENSFALG00000012766	chrN00259:clu_26375_-
ENSFALG00000012767	chrN00086:clu_18370_+,chrN00086:clu_18371_+,chrN00086:clu_18372_+
ENSFALG00000012769	chrN00001:clu_434_-,chrN00001:clu_435_-
ENSFALG00000012770	chrN00165:clu_23213_+,chrN00165:clu_23214_+
ENSFALG00000012771	chrN00054:clu_14660_-
ENSFALG00000012772	chrN00165:clu_23215_+,chrN00165:clu_23216_+
ENSFALG00000012779	chrN00160:clu_22950_+,chrN00160:clu_22951_+,chrN00160:clu_22952_+
ENSFALG00000012782	chrN00002:clu_1105_+,chrN00002:clu_1106_+
ENSFALG00000012783	chrN00086:clu_18421_-
ENSFALG00000012784	chrN00176:clu_23667_-,chrN00176:clu_23668_-,chrN00176:clu_23669_-
ENSFALG00000012785	chrN00033:clu_10244_+,chrN00033:clu_10245_+
ENSFALG00000012787	chrN00162:clu_23150_-,chrN00162:clu_23151_-
ENSFALG00000012788	chrN00002:clu_781_-
ENSFALG00000012791	chrN00009:clu_3747_+
ENSFALG00000012801	chrN00021:clu_7504_+,chrN00021:clu_7505_+,chrN00021:clu_7506_+
ENSFALG00000012808	chrN00067:clu_16407_+
ENSFALG00000012810	chrN00067:clu_16408_+,chrN00067:clu_16409_+
ENSFALG00000012813	chrN00067:clu_16315_-,chrN00067:clu_16316_-,chrN00067:clu_16317_-,chrN00067:clu_16318_-,chrN00067:clu_16319_-
ENSFALG00000012814	chrN00176:clu_23670_-,chrN00176:clu_23671_-,chrN00176:clu_23674_-
ENSFALG00000012820	chrN00212:clu_25088_+,chrN00212:clu_25089_+
ENSFALG00000012822	chrN00176:clu_23702_+
ENSFALG00000012824	chrN00084:clu_18225_+
ENSFALG00000012826	chrN00086:clu_18427_-
ENSFALG00000012833	chrN00176:clu_23703_+,chrN00176:clu_23704_+
ENSFALG00000012835	chrN00001:clu_164_+,chrN00001:clu_165_+,chrN00001:clu_166_+
ENSFALG00000012837	chrN00176:clu_23675_-
ENSFALG00000012839	chrN00011:clu_4414_-,chrN00011:clu_4415_-,chrN00011:clu_4416_-,chrN00011:clu_4417_-
ENSFALG00000012840	chrN00001:clu_447_-,chrN00001:clu_448_-,chrN00001:clu_449_-,chrN00001:clu_450_-,chrN00001:clu_451_-,chrN00001:clu_452_-
ENSFALG00000012844	chrN00176:clu_23676_-
ENSFALG00000012863	chrN00176:clu_23705_+,chrN00176:clu_23706_+,chrN00176:clu_23707_+,chrN00176:clu_23708_+,chrN00176:clu_23709_+
ENSFALG00000012864	chrN00002:clu_788_-
ENSFALG00000012870	chrN00011:clu_4264_+,chrN00011:clu_4265_+,chrN00011:clu_4266_+
ENSFALG00000012874	chrN00086:clu_18428_-,chrN00086:clu_18429_-
ENSFALG00000012875	chrN00001:clu_170_+
ENSFALG00000012890	chrN00001:clu_171_+
ENSFALG00000012891	chrN00202:clu_24737_-
ENSFALG00000012895	chrN00128:clu_21357_+,chrN00128:clu_21358_+,chrN00128:clu_21359_+,chrN00128:clu_21360_+
ENSFALG00000012896	chrN00033:clu_10252_+,chrN00033:clu_10253_+,chrN00033:clu_10254_+,chrN00033:clu_10255_+,chrN00033:clu_10256_+
ENSFALG00000012903	chrN00202:clu_24738_-,chrN00202:clu_24739_-,chrN00202:clu_24740_-
ENSFALG00000012904	chrN00128:clu_21384_-,chrN00128:clu_21385_-,chrN00128:clu_21386_-,chrN00128:clu_21387_-,chrN00128:clu_21388_-,chrN00128:clu_21389_-,chrN00128:clu_21390_-,chrN00128:clu_21391_-
ENSFALG00000012907	chrN00001:clu_172_+,chrN00001:clu_173_+,chrN00001:clu_174_+,chrN00001:clu_175_+,chrN00001:clu_176_+,chrN00001:clu_177_+,chrN00001:clu_178_+
ENSFALG00000012914	chrN00128:clu_21392_-,chrN00128:clu_21393_-,chrN00128:clu_21394_-
ENSFALG00000012915	chrN00135:clu_21740_+,chrN00135:clu_21741_+
ENSFALG00000012917	chrN00009:clu_3753_+,chrN00009:clu_3754_+
ENSFALG00000012922	chrN00135:clu_21790_-,chrN00135:clu_21791_-,chrN00135:clu_21792_-
ENSFALG00000012925	chrN00001:clu_458_-,chrN00001:clu_459_-
ENSFALG00000012926	chrN00002:clu_1110_+,chrN00002:clu_1111_+,chrN00002:clu_1112_+
ENSFALG00000012931	chrN00086:clu_18430_-,chrN00086:clu_18431_-,chrN00086:clu_18432_-
ENSFALG00000012932	chrN00128:clu_21366_+,chrN00128:clu_21367_+
ENSFALG00000012933	chrN00001:clu_186_+
ENSFALG00000012934	chrN00011:clu_4427_-
ENSFALG00000012935	chrN00084:clu_18226_+,chrN00084:clu_18227_+,chrN00084:clu_18228_+
ENSFALG00000012936	chrN00086:clu_18433_-,chrN00086:clu_18434_-,chrN00086:clu_18435_-,chrN00086:clu_18436_-
ENSFALG00000012939	chrN00021:clu_7648_-
ENSFALG00000012941	chrN00002:clu_789_-,chrN00002:clu_790_-
ENSFALG00000012942	chrN00067:clu_16324_-
ENSFALG00000012948	chrN00086:clu_18391_+,chrN00086:clu_18392_+,chrN00086:clu_18393_+
ENSFALG00000012954	chrN00128:clu_21375_+
ENSFALG00000012955	chrN00009:clu_3623_-,chrN00009:clu_3624_-,chrN00009:clu_3625_-,chrN00009:clu_3626_-,chrN00009:clu_3627_-,chrN00009:clu_3628_-,chrN00009:clu_3629_-
ENSFALG00000012966	chrN00011:clu_4271_+,chrN00011:clu_4272_+
ENSFALG00000012968	chrN00021:clu_7649_-
ENSFALG00000012969	chrN00086:clu_18394_+,chrN00086:clu_18395_+
ENSFALG00000012970	chrN00176:clu_23672_-,chrN00176:clu_23673_-,chrN00176:clu_23681_-
ENSFALG00000012975	chrN00176:clu_23682_-,chrN00176:clu_23683_-
ENSFALG00000012976	chrN00067:clu_16412_+,chrN00067:clu_16413_+,chrN00067:clu_16414_+
ENSFALG00000012983	chrN00176:clu_23713_+
ENSFALG00000012984	chrN00135:clu_21807_-
ENSFALG00000012986	chrN00084:clu_18275_-,chrN00084:clu_18276_-,chrN00084:clu_18277_-
ENSFALG00000012988	chrN00011:clu_4428_-
ENSFALG00000012990	chrN00021:clu_7512_+
ENSFALG00000012992	chrN00176:clu_23684_-,chrN00176:clu_23685_-,chrN00176:clu_23686_-,chrN00176:clu_23687_-
ENSFALG00000012993	chrN00011:clu_4273_+,chrN00011:clu_4274_+,chrN00011:clu_4275_+,chrN00011:clu_4276_+
ENSFALG00000013003	chrN00011:clu_4429_-,chrN00011:clu_4430_-,chrN00011:clu_4431_-
ENSFALG00000013006	chrN00135:clu_21750_+,chrN00135:clu_21751_+
ENSFALG00000013007	chrN00002:clu_1124_+
ENSFALG00000013009	chrN00067:clu_16327_-,chrN00067:clu_16328_-,chrN00067:clu_16329_-,chrN00067:clu_16330_-,chrN00067:clu_16331_-,chrN00067:clu_16332_-
ENSFALG00000013016	chrN00002:clu_1128_+,chrN00002:clu_1129_+
ENSFALG00000013019	chrN00135:clu_21759_+,chrN00135:clu_21760_+
ENSFALG00000013023	chrN00021:clu_7652_-
ENSFALG00000013038	chrN00128:clu_21403_-,chrN00128:clu_21404_-
ENSFALG00000013042	chrN00128:clu_21405_-
ENSFALG00000013045	chrN00084:clu_18281_-
ENSFALG00000013048	chrN00002:clu_1120_+,chrN00002:clu_1132_+,chrN00002:clu_1133_+
ENSFALG00000013051	chrN00084:clu_18282_-,chrN00084:clu_18283_-
ENSFALG00000013052	chrN00009:clu_3637_-
ENSFALG00000013057	chrN00001:clu_464_-
ENSFALG00000013059	chrN00009:clu_3772_+,chrN00009:clu_3773_+
ENSFALG00000013076	chrN00086:clu_18396_+,chrN00086:clu_18397_+
ENSFALG00000013078	chrN00128:clu_21406_-,chrN00128:clu_21407_-,chrN00128:clu_21408_-
ENSFALG00000013082	chrN00001:clu_195_+,chrN00001:clu_196_+,chrN00001:clu_197_+
ENSFALG00000013084	chrN00320:clu_27279_+
ENSFALG00000013093	chrN00009:clu_3783_+,chrN00009:clu_3784_+
ENSFALG00000013096	chrN00001:clu_198_+
ENSFALG00000013099	chrN00001:clu_199_+,chrN00001:clu_200_+,chrN00001:clu_201_+,chrN00001:clu_202_+,chrN00001:clu_203_+,chrN00001:clu_204_+,chrN00001:clu_205_+
ENSFALG00000013101	chrN00001:clu_208_+,chrN00001:clu_209_+
ENSFALG00000013106	chrN00001:clu_211_+,chrN00001:clu_212_+
ENSFALG00000013107	chrN00086:clu_18402_+,chrN00086:clu_18403_+,chrN00086:clu_18404_+
ENSFALG00000013116	chrN00135:clu_21767_+
ENSFALG00000013117	chrN00084:clu_18286_-,chrN00084:clu_18287_-
ENSFALG00000013120	chrN00076:clu_17591_-,chrN00076:clu_17592_-
ENSFALG00000013122	chrN00086:clu_18442_-,chrN00086:clu_18443_-,chrN00086:clu_18444_-,chrN00086:clu_18445_-,chrN00086:clu_18446_-,chrN00086:clu_18447_-,chrN00086:clu_18448_-,chrN00086:clu_18449_-,chrN00086:clu_18450_-
ENSFALG00000013124	chrN00001:clu_214_+,chrN00001:clu_215_+,chrN00001:clu_216_+
ENSFALG00000013128	chrN00076:clu_17593_-,chrN00076:clu_17594_-,chrN00076:clu_17595_-,chrN00076:clu_17596_-,chrN00076:clu_17597_-
ENSFALG00000013131	chrN00009:clu_3645_-,chrN00009:clu_3646_-,chrN00009:clu_3647_-
ENSFALG00000013141	chrN00001:clu_481_-,chrN00001:clu_482_-,chrN00001:clu_483_-,chrN00001:clu_484_-
ENSFALG00000013148	chrN00021:clu_7541_+
ENSFALG00000013150	chrN00009:clu_3793_+,chrN00009:clu_3794_+
ENSFALG00000013151	chrN00086:clu_18457_-
ENSFALG00000013158	chrN00001:clu_220_+,chrN00001:clu_221_+,chrN00001:clu_222_+
ENSFALG00000013159	chrN00021:clu_7542_+,chrN00021:clu_7543_+
ENSFALG00000013160	chrN00009:clu_3795_+,chrN00009:clu_3796_+
ENSFALG00000013164	chrN00086:clu_18458_-,chrN00086:clu_18459_-,chrN00086:clu_18460_-
ENSFALG00000013169	chrN00021:clu_7666_-
ENSFALG00000013171	chrN00009:clu_3797_+
ENSFALG00000013173	chrN00128:clu_21379_+,chrN00128:clu_21380_+
ENSFALG00000013175	chrN00086:clu_18406_+
ENSFALG00000013177	chrN00128:clu_21409_-
ENSFALG00000013178	chrN00086:clu_18461_-,chrN00086:clu_18462_-,chrN00086:clu_18463_-
ENSFALG00000013179	chrN00076:clu_17650_+,chrN00076:clu_17651_+,chrN00076:clu_17652_+,chrN00076:clu_17653_+,chrN00076:clu_17654_+,chrN00076:clu_17655_+,chrN00076:clu_17656_+,chrN00076:clu_17657_+,chrN00076:clu_17658_+,chrN00076:clu_17659_+,chrN00076:clu_17660_+
ENSFALG00000013180	chrN00128:clu_21410_-,chrN00128:clu_21411_-
ENSFALG00000013181	chrN00001:clu_488_-,chrN00001:clu_489_-
ENSFALG00000013182	chrN00135:clu_21770_+,chrN00135:clu_21771_+,chrN00135:clu_21772_+,chrN00135:clu_21773_+,chrN00135:clu_21774_+,chrN00135:clu_21775_+
ENSFALG00000013183	chrN00084:clu_18289_-,chrN00084:clu_18290_-
ENSFALG00000013186	chrN00084:clu_18238_+
ENSFALG00000013189	chrN00076:clu_17602_-
ENSFALG00000013193	chrN00128:clu_21381_+,chrN00128:clu_21382_+
ENSFALG00000013195	chrN00002:clu_799_-,chrN00002:clu_800_-
ENSFALG00000013196	chrN00016:clu_6171_+
ENSFALG00000013197	chrN00320:clu_27275_-
ENSFALG00000013202	chrN00016:clu_6173_+,chrN00016:clu_6174_+,chrN00016:clu_6175_+,chrN00016:clu_6176_+,chrN00016:clu_6177_+,chrN00016:clu_6178_+,chrN00016:clu_6179_+,chrN00016:clu_6180_+
ENSFALG00000013203	chrN00320:clu_27284_+
ENSFALG00000013205	chrN00021:clu_7674_-,chrN00021:clu_7675_-,chrN00021:clu_7676_-,chrN00021:clu_7677_-,chrN00021:clu_7678_-,chrN00021:clu_7679_-,chrN00021:clu_7680_-,chrN00021:clu_7681_-,chrN00021:clu_7682_-
ENSFALG00000013207	chrN00016:clu_6181_+,chrN00016:clu_6182_+,chrN00016:clu_6183_+,chrN00016:clu_6184_+,chrN00016:clu_6185_+
ENSFALG00000013208	chrN00084:clu_18292_-,chrN00084:clu_18293_-,chrN00084:clu_18294_-,chrN00084:clu_18295_-,chrN00084:clu_18296_-,chrN00084:clu_18297_-,chrN00084:clu_18298_-
ENSFALG00000013212	chrN00135:clu_21776_+,chrN00135:clu_21777_+,chrN00135:clu_21778_+,chrN00135:clu_21779_+
ENSFALG00000013214	chrN00021:clu_7547_+,chrN00021:clu_7548_+,chrN00021:clu_7549_+,chrN00021:clu_7550_+
ENSFALG00000013215	chrN00086:clu_18464_-
ENSFALG00000013224	chrN00076:clu_17603_-
ENSFALG00000013228	chrN00009:clu_3798_+
ENSFALG00000013230	chrN00016:clu_6286_-,chrN00016:clu_6287_-,chrN00016:clu_6288_-,chrN00016:clu_6289_-
ENSFALG00000013231	chrN00009:clu_3800_+,chrN00009:clu_3801_+
ENSFALG00000013234	chrN00076:clu_17607_-,chrN00076:clu_17608_-,chrN00076:clu_17609_-,chrN00076:clu_17610_-,chrN00076:clu_17611_-
ENSFALG00000013235	chrN00021:clu_7553_+,chrN00021:clu_7554_+
ENSFALG00000013238	chrN00016:clu_6301_-
ENSFALG00000013243	chrN00002:clu_807_-
ENSFALG00000013252	chrN00002:clu_1145_+,chrN00002:clu_1146_+,chrN00002:clu_1147_+,chrN00002:clu_1148_+,chrN00002:clu_1149_+
ENSFALG00000013255	chrN00009:clu_3805_+
ENSFALG00000013256	chrN00076:clu_17665_+,chrN00076:clu_17666_+,chrN00076:clu_17667_+
ENSFALG00000013263	chrN00021:clu_7694_-
ENSFALG00000013265	chrN00021:clu_7695_-,chrN00021:clu_7696_-,chrN00021:clu_7697_-,chrN00021:clu_7698_-
ENSFALG00000013268	chrN00016:clu_6188_+
ENSFALG00000013273	chrN00002:clu_1152_+,chrN00002:clu_1153_+,chrN00002:clu_1154_+,chrN00002:clu_1155_+
ENSFALG00000013274	chrN00016:clu_6189_+,chrN00016:clu_6190_+,chrN00016:clu_6191_+,chrN00016:clu_6192_+,chrN00016:clu_6193_+,chrN00016:clu_6194_+
ENSFALG00000013275	chrN00135:clu_21818_-
ENSFALG00000013285	chrN00076:clu_17668_+,chrN00076:clu_17669_+
ENSFALG00000013288	chrN00016:clu_6195_+
ENSFALG00000013292	chrN00076:clu_17670_+,chrN00076:clu_17672_+,chrN00076:clu_17673_+,chrN00076:clu_17674_+
ENSFALG00000013299	chrN00076:clu_17614_-,chrN00076:clu_17615_-
ENSFALG00000013300	chrN00016:clu_6306_-,chrN00016:clu_6307_-,chrN00016:clu_6308_-
ENSFALG00000013301	chrN00086:clu_18465_-,chrN00086:clu_18466_-,chrN00086:clu_18467_-,chrN00086:clu_18468_-,chrN00086:clu_18469_-
ENSFALG00000013307	chrN00084:clu_18311_-,chrN00084:clu_18312_-
ENSFALG00000013311	chrN00016:clu_6197_+,chrN00016:clu_6198_+,chrN00016:clu_6199_+
ENSFALG00000013312	chrN00076:clu_17619_-
ENSFALG00000013320	chrN00084:clu_18317_-,chrN00084:clu_18318_-
ENSFALG00000013324	chrN00021:clu_7711_-
ENSFALG00000013325	chrN00076:clu_17676_+,chrN00076:clu_17677_+
ENSFALG00000013327	chrN00009:clu_3680_-,chrN00009:clu_3681_-,chrN00009:clu_3682_-,chrN00009:clu_3684_-,chrN00009:clu_3685_-,chrN00009:clu_3686_-,chrN00009:clu_3687_-
ENSFALG00000013328	chrN00086:clu_18408_+,chrN00086:clu_18409_+,chrN00086:clu_18410_+,chrN00086:clu_18411_+
ENSFALG00000013333	chrN00076:clu_17628_-,chrN00076:clu_17629_-,chrN00076:clu_17630_-
ENSFALG00000013334	chrN00002:clu_1156_+
ENSFALG00000013341	chrN00021:clu_7563_+,chrN00021:clu_7564_+
ENSFALG00000013342	chrN00002:clu_1157_+,chrN00002:clu_1158_+
ENSFALG00000013343	chrN00076:clu_17637_-
ENSFALG00000013346	chrN00125:clu_21209_-,chrN00125:clu_21210_-
ENSFALG00000013355	chrN00021:clu_7565_+,chrN00021:clu_7566_+
ENSFALG00000013357	chrN00125:clu_21211_-
ENSFALG00000013363	chrN00002:clu_815_-,chrN00002:clu_816_-
ENSFALG00000013366	chrN00009:clu_3810_+,chrN00009:clu_3811_+,chrN00009:clu_3812_+,chrN00009:clu_3813_+
ENSFALG00000013372	chrN00021:clu_7718_-,chrN00021:clu_7719_-,chrN00021:clu_7720_-
ENSFALG00000013373	chrN00016:clu_6311_-
ENSFALG00000013375	chrN00009:clu_3814_+,chrN00009:clu_3815_+,chrN00009:clu_3816_+,chrN00009:clu_3817_+,chrN00009:clu_3818_+,chrN00009:clu_3819_+
ENSFALG00000013376	chrN00009:clu_3695_-
ENSFALG00000013397	chrN00021:clu_7722_-
ENSFALG00000013400	chrN00009:clu_3837_+
ENSFALG00000013401	chrN00002:clu_821_-,chrN00002:clu_822_-
ENSFALG00000013403	chrN00002:clu_823_-,chrN00002:clu_824_-
ENSFALG00000013404	chrN00021:clu_7723_-,chrN00021:clu_7724_-,chrN00021:clu_7725_-,chrN00021:clu_7726_-
ENSFALG00000013407	chrN00002:clu_825_-
ENSFALG00000013411	chrN00125:clu_21259_+,chrN00125:clu_21260_+
ENSFALG00000013412	chrN00278:clu_26689_-,chrN00278:clu_26690_-,chrN00278:clu_26691_-
ENSFALG00000013414	chrN00009:clu_3839_+
ENSFALG00000013426	chrN00125:clu_21214_-
ENSFALG00000013427	chrN00009:clu_3707_-
ENSFALG00000013428	chrN00021:clu_7731_-,chrN00021:clu_7732_-
ENSFALG00000013431	chrN00001:clu_505_-,chrN00001:clu_506_-,chrN00001:clu_507_-,chrN00001:clu_508_-
ENSFALG00000013435	chrN00002:clu_1163_+,chrN00002:clu_1164_+,chrN00002:clu_1165_+
ENSFALG00000013439	chrN00002:clu_833_-,chrN00002:clu_834_-,chrN00002:clu_835_-,chrN00002:clu_836_-
ENSFALG00000013440	chrN00125:clu_21261_+
ENSFALG00000013443	chrN00278:clu_26679_+,chrN00278:clu_26680_+
ENSFALG00000013456	chrN00100:clu_19656_+,chrN00100:clu_19657_+
ENSFALG00000013457	chrN00021:clu_7733_-,chrN00021:clu_7734_-,chrN00021:clu_7735_-
ENSFALG00000013462	chrN00100:clu_19677_-,chrN00100:clu_19678_-,chrN00100:clu_19679_-,chrN00100:clu_19680_-
ENSFALG00000013463	chrN00021:clu_7575_+,chrN00021:clu_7576_+,chrN00021:clu_7577_+,chrN00021:clu_7578_+
ENSFALG00000013465	chrN00100:clu_19658_+
ENSFALG00000013468	chrN00100:clu_19681_-,chrN00100:clu_19682_-,chrN00100:clu_19683_-,chrN00100:clu_19684_-
ENSFALG00000013470	chrN00016:clu_6314_-,chrN00016:clu_6315_-
ENSFALG00000013472	chrN00021:clu_7579_+,chrN00021:clu_7580_+,chrN00021:clu_7581_+
ENSFALG00000013475	chrN00001:clu_223_+,chrN00001:clu_224_+
ENSFALG00000013483	chrN00125:clu_21231_-,chrN00125:clu_21232_-
ENSFALG00000013494	chrN00009:clu_3853_+,chrN00009:clu_3854_+
ENSFALG00000013498	chrN00001:clu_518_-,chrN00001:clu_519_-,chrN00001:clu_520_-
ENSFALG00000013500	chrN00009:clu_3855_+,chrN00009:clu_3856_+,chrN00009:clu_3857_+,chrN00009:clu_3858_+
ENSFALG00000013502	chrN00001:clu_225_+,chrN00001:clu_226_+
ENSFALG00000013504	chrN00021:clu_7582_+
ENSFALG00000013505	chrN00009:clu_3725_-
ENSFALG00000013506	chrN00001:clu_227_+,chrN00001:clu_228_+,chrN00001:clu_229_+
ENSFALG00000013507	chrN00125:clu_21240_-
ENSFALG00000013509	chrN00016:clu_6316_-,chrN00016:clu_6317_-,chrN00016:clu_6318_-,chrN00016:clu_6319_-
ENSFALG00000013511	chrN00100:clu_19692_-,chrN00100:clu_19693_-,chrN00100:clu_19694_-,chrN00100:clu_19695_-
ENSFALG00000013516	chrN00016:clu_6320_-
ENSFALG00000013517	chrN00125:clu_21279_+,chrN00125:clu_21280_+,chrN00125:clu_21281_+,chrN00125:clu_21282_+
ENSFALG00000013520	chrN00016:clu_6321_-,chrN00016:clu_6322_-
ENSFALG00000013521	chrN00100:clu_19661_+
ENSFALG00000013525	chrN00016:clu_6323_-
ENSFALG00000013528	chrN00009:clu_3729_-,chrN00009:clu_3730_-
ENSFALG00000013529	chrN00016:clu_6324_-,chrN00016:clu_6325_-
ENSFALG00000013531	chrN00016:clu_6214_+
ENSFALG00000013533	chrN00009:clu_3731_-,chrN00009:clu_3732_-,chrN00009:clu_3733_-,chrN00009:clu_3734_-,chrN00009:clu_3735_-,chrN00009:clu_3736_-,chrN00009:clu_3737_-,chrN00009:clu_3738_-,chrN00009:clu_3739_-,chrN00009:clu_3740_-
ENSFALG00000013537	chrN00016:clu_6326_-,chrN00016:clu_6327_-
ENSFALG00000013543	chrN00100:clu_19662_+,chrN00100:clu_19663_+
ENSFALG00000013544	chrN00009:clu_3741_-,chrN00009:clu_3742_-,chrN00009:clu_3743_-
ENSFALG00000013551	chrN00100:clu_19666_+
ENSFALG00000013555	chrN00021:clu_7739_-,chrN00021:clu_7740_-,chrN00021:clu_7741_-
ENSFALG00000013560	chrN00125:clu_21285_+,chrN00125:clu_21286_+,chrN00125:clu_21288_+,chrN00125:clu_21289_+
ENSFALG00000013565	chrN00001:clu_244_+,chrN00001:clu_245_+,chrN00001:clu_246_+
ENSFALG00000013566	chrN00021:clu_7584_+,chrN00021:clu_7585_+,chrN00021:clu_7586_+,chrN00021:clu_7587_+,chrN00021:clu_7588_+,chrN00021:clu_7589_+,chrN00021:clu_7591_+,chrN00021:clu_7592_+
ENSFALG00000013573	chrN00001:clu_528_-
ENSFALG00000013579	chrN00125:clu_21293_+
ENSFALG00000013580	chrN00001:clu_531_-,chrN00001:clu_532_-,chrN00001:clu_533_-,chrN00001:clu_534_-
