cluster	genes
chrN00129:clu_21425_-	ENSFALG00000009731
chrN00129:clu_21433_-	ENSFALG00000009820
chrN00129:clu_21435_-	ENSFALG00000009855
chrN00129:clu_21436_-	ENSFALG00000009855
chrN00129:clu_21442_-	ENSFALG00000024265,ENSFALG00000028835
chrN00129:clu_21443_-	ENSFALG00000009887
chrN00129:clu_21447_-	ENSFALG00000026923
chrN00129:clu_21448_-	ENSFALG00000024124
chrN00129:clu_21453_+	ENSFALG00000009747
chrN00129:clu_21454_+	ENSFALG00000009747
chrN00129:clu_21456_+	ENSFALG00000009757
chrN00129:clu_21457_+	ENSFALG00000009757
chrN00129:clu_21460_+	ENSFALG00000023544
chrN00129:clu_21461_+	NA
chrN00129:clu_21462_+	ENSFALG00000025530
chrN00129:clu_21470_+	ENSFALG00000009935
chrN00129:clu_21472_+	ENSFALG00000009935
chrN00129:clu_21473_+	ENSFALG00000009935
chrN00129:clu_21474_+	ENSFALG00000009935
chrN00129:clu_21477_+	ENSFALG00000009935
chrN00129:clu_21479_+	ENSFALG00000010019
chrN00130:clu_21484_+	ENSFALG00000027186
chrN00130:clu_21485_+	ENSFALG00000027186
chrN00130:clu_21487_+	ENSFALG00000003100
chrN00130:clu_21490_-	ENSFALG00000003011
chrN00130:clu_21491_-	ENSFALG00000003011
chrN00130:clu_21492_-	ENSFALG00000003011
chrN00130:clu_21493_-	ENSFALG00000003011
chrN00130:clu_21494_-	ENSFALG00000003011
chrN00130:clu_21496_-	ENSFALG00000003021
chrN00130:clu_21497_-	ENSFALG00000003021
chrN00130:clu_21498_-	ENSFALG00000003021
chrN00130:clu_21499_-	ENSFALG00000003021
chrN00130:clu_21501_-	ENSFALG00000003046
chrN00130:clu_21503_-	ENSFALG00000003046
chrN00131:clu_21511_-	ENSFALG00000003327
chrN00131:clu_21513_-	ENSFALG00000003400
chrN00131:clu_21514_-	ENSFALG00000003400
chrN00131:clu_21516_-	ENSFALG00000003400
chrN00131:clu_21517_-	ENSFALG00000003400
chrN00131:clu_21518_-	ENSFALG00000003400
chrN00131:clu_21520_-	ENSFALG00000003512
chrN00131:clu_21521_-	ENSFALG00000003512
chrN00131:clu_21522_-	ENSFALG00000003512
chrN00131:clu_21526_-	ENSFALG00000003529
chrN00131:clu_21528_-	ENSFALG00000003534
chrN00131:clu_21529_-	ENSFALG00000003574
chrN00131:clu_21530_-	ENSFALG00000003574
chrN00131:clu_21533_+	ENSFALG00000003281
chrN00131:clu_21534_+	ENSFALG00000003281
chrN00131:clu_21535_+	ENSFALG00000003281
chrN00131:clu_21536_+	ENSFALG00000003300
chrN00131:clu_21538_+	ENSFALG00000003300
chrN00131:clu_21539_+	ENSFALG00000003300
chrN00131:clu_21541_+	ENSFALG00000003362
chrN00131:clu_21542_+	ENSFALG00000003362
chrN00131:clu_21543_+	ENSFALG00000003362
chrN00131:clu_21544_+	ENSFALG00000003362
chrN00131:clu_21551_+	ENSFALG00000003541
chrN00131:clu_21554_+	ENSFALG00000028644
chrN00131:clu_21555_+	ENSFALG00000003560
chrN00131:clu_21556_+	ENSFALG00000003605
chrN00131:clu_21557_+	ENSFALG00000003605
chrN00131:clu_21558_+	ENSFALG00000003605
chrN00131:clu_21559_+	ENSFALG00000003605
chrN00131:clu_21561_+	ENSFALG00000003605
chrN00131:clu_21563_+	ENSFALG00000003605
chrN00132:clu_21564_+	ENSFALG00000027730
chrN00132:clu_21570_+	ENSFALG00000009508
chrN00132:clu_21571_+	ENSFALG00000027508
chrN00132:clu_21578_+	ENSFALG00000007693
chrN00132:clu_21579_+	ENSFALG00000007693
chrN00132:clu_21580_+	ENSFALG00000007693
chrN00132:clu_21584_-	NA
chrN00132:clu_21585_-	ENSFALG00000009315
chrN00132:clu_21587_-	ENSFALG00000009315
chrN00132:clu_21588_-	ENSFALG00000009315
chrN00132:clu_21589_-	ENSFALG00000009315
chrN00132:clu_21590_-	NA
chrN00132:clu_21591_-	NA
chrN00132:clu_21592_-	NA
chrN00132:clu_21595_-	ENSFALG00000009467
chrN00132:clu_21597_-	ENSFALG00000009474
chrN00132:clu_21600_-	ENSFALG00000027932
chrN00132:clu_21605_-	ENSFALG00000009700
chrN00132:clu_21607_-	ENSFALG00000009702
chrN00132:clu_21609_-	ENSFALG00000009702
chrN00133:clu_21614_+	ENSFALG00000003671
chrN00133:clu_21615_+	ENSFALG00000003671
chrN00133:clu_21617_+	ENSFALG00000003727
chrN00133:clu_21619_+	ENSFALG00000003758
chrN00133:clu_21621_+	ENSFALG00000003784
chrN00133:clu_21623_+	ENSFALG00000028609
chrN00133:clu_21632_+	ENSFALG00000003914
chrN00133:clu_21634_+	ENSFALG00000003939
chrN00133:clu_21636_+	ENSFALG00000003939
chrN00133:clu_21637_+	ENSFALG00000003939
chrN00133:clu_21638_+	ENSFALG00000003939
chrN00133:clu_21639_+	ENSFALG00000003939
chrN00133:clu_21640_+	ENSFALG00000003939
chrN00133:clu_21641_+	ENSFALG00000003939
chrN00133:clu_21642_+	ENSFALG00000003939
chrN00133:clu_21643_+	ENSFALG00000003939
chrN00133:clu_21645_+	ENSFALG00000003975
chrN00133:clu_21648_+	ENSFALG00000003975
chrN00133:clu_21649_+	ENSFALG00000029013
chrN00133:clu_21650_+	ENSFALG00000003975
chrN00133:clu_21652_+	ENSFALG00000029013
chrN00133:clu_21654_-	ENSFALG00000003668
chrN00133:clu_21668_-	ENSFALG00000003684
chrN00133:clu_21669_-	ENSFALG00000003684
chrN00133:clu_21670_-	ENSFALG00000003684
chrN00133:clu_21672_-	ENSFALG00000003695
chrN00133:clu_21673_-	ENSFALG00000003717
chrN00133:clu_21676_-	ENSFALG00000003734
chrN00133:clu_21678_-	NA
chrN00133:clu_21679_-	ENSFALG00000003734
chrN00133:clu_21689_-	ENSFALG00000003767
chrN00133:clu_21690_-	ENSFALG00000003767
chrN00133:clu_21693_-	ENSFALG00000003794
chrN00133:clu_21700_-	ENSFALG00000003900
chrN00133:clu_21703_-	ENSFALG00000003900
chrN00133:clu_21705_-	ENSFALG00000003907
chrN00133:clu_21709_-	NA
chrN00134:clu_21716_-	ENSFALG00000028013
chrN00134:clu_21717_-	ENSFALG00000028013
chrN00134:clu_21732_+	ENSFALG00000025527
chrN00134:clu_21733_+	ENSFALG00000023027
chrN00135:clu_21743_+	ENSFALG00000012929
chrN00135:clu_21744_+	ENSFALG00000012929
chrN00135:clu_21745_+	ENSFALG00000012929
chrN00135:clu_21746_+	ENSFALG00000012964
chrN00135:clu_21747_+	ENSFALG00000012964
chrN00135:clu_21748_+	ENSFALG00000012964
chrN00135:clu_21749_+	ENSFALG00000012964
chrN00135:clu_21754_+	ENSFALG00000013015
chrN00135:clu_21755_+	ENSFALG00000013015
chrN00135:clu_21756_+	ENSFALG00000013015
chrN00135:clu_21757_+	ENSFALG00000013015
chrN00135:clu_21759_+	ENSFALG00000013019
chrN00135:clu_21762_+	ENSFALG00000013053
chrN00135:clu_21763_+	ENSFALG00000013068
chrN00135:clu_21764_+	ENSFALG00000013068
chrN00135:clu_21765_+	ENSFALG00000013094
chrN00135:clu_21766_+	ENSFALG00000013094
chrN00135:clu_21768_+	NA
chrN00135:clu_21769_+	NA
chrN00135:clu_21770_+	ENSFALG00000013182
chrN00135:clu_21771_+	ENSFALG00000013182
chrN00135:clu_21772_+	ENSFALG00000013182
chrN00135:clu_21773_+	ENSFALG00000013182
chrN00135:clu_21774_+	ENSFALG00000013182
chrN00135:clu_21780_+	ENSFALG00000013219
chrN00135:clu_21781_+	ENSFALG00000013219
chrN00135:clu_21783_+	ENSFALG00000013219
chrN00135:clu_21784_+	ENSFALG00000013219
chrN00135:clu_21795_-	ENSFALG00000012946
chrN00135:clu_21796_-	ENSFALG00000012946
chrN00135:clu_21797_-	ENSFALG00000012946
chrN00135:clu_21800_-	ENSFALG00000012946
chrN00135:clu_21802_-	ENSFALG00000012957
chrN00135:clu_21803_-	ENSFALG00000012957
chrN00135:clu_21804_-	ENSFALG00000012957
chrN00135:clu_21805_-	ENSFALG00000012957
chrN00135:clu_21808_-	ENSFALG00000027117
chrN00135:clu_21809_-	ENSFALG00000027117
chrN00135:clu_21810_-	ENSFALG00000027117
chrN00135:clu_21811_-	ENSFALG00000027117
chrN00135:clu_21812_-	ENSFALG00000027117
chrN00135:clu_21815_-	NA
chrN00135:clu_21817_-	ENSFALG00000013213
chrN00136:clu_21819_-	ENSFALG00000009283
chrN00136:clu_21821_-	ENSFALG00000009283
chrN00136:clu_21822_-	ENSFALG00000009283
chrN00137:clu_21837_+	NA
chrN00137:clu_21844_+	ENSFALG00000002628
chrN00137:clu_21845_+	ENSFALG00000002628
chrN00137:clu_21846_+	ENSFALG00000002628
chrN00137:clu_21849_+	ENSFALG00000002639
chrN00137:clu_21851_+	ENSFALG00000002643
chrN00137:clu_21852_+	ENSFALG00000002643
chrN00137:clu_21853_+	ENSFALG00000002643
chrN00137:clu_21854_+	ENSFALG00000002643
chrN00137:clu_21863_+	ENSFALG00000002653
chrN00137:clu_21864_+	ENSFALG00000002653
chrN00137:clu_21865_+	ENSFALG00000002653
chrN00137:clu_21868_+	ENSFALG00000024867
chrN00137:clu_21869_+	ENSFALG00000024867
chrN00137:clu_21872_-	ENSFALG00000002651
chrN00137:clu_21873_-	ENSFALG00000002651
chrN00138:clu_21874_-	ENSFALG00000005443
chrN00138:clu_21886_-	ENSFALG00000005532
chrN00138:clu_21889_-	ENSFALG00000023595
chrN00138:clu_21892_-	ENSFALG00000005631
chrN00138:clu_21893_-	ENSFALG00000005631
chrN00138:clu_21894_-	ENSFALG00000005631
chrN00139:clu_21900_-	ENSFALG00000010565
chrN00139:clu_21902_-	ENSFALG00000010578
chrN00139:clu_21905_-	ENSFALG00000010578
chrN00139:clu_21906_-	ENSFALG00000010578
chrN00139:clu_21907_-	ENSFALG00000010578
chrN00139:clu_21908_-	ENSFALG00000010578
chrN00139:clu_21916_-	ENSFALG00000010603
chrN00139:clu_21917_-	ENSFALG00000010603
chrN00139:clu_21922_-	ENSFALG00000010627
chrN00139:clu_21923_-	ENSFALG00000010627
chrN00139:clu_21925_-	ENSFALG00000010705
chrN00139:clu_21926_-	ENSFALG00000010705
chrN00139:clu_21927_-	ENSFALG00000010711
chrN00139:clu_21934_-	ENSFALG00000010742
chrN00139:clu_21938_-	ENSFALG00000010811
chrN00139:clu_21939_-	ENSFALG00000010822
chrN00139:clu_21942_-	ENSFALG00000024156
chrN00139:clu_21945_-	ENSFALG00000024156
chrN00139:clu_21951_+	ENSFALG00000010571
chrN00139:clu_21952_+	ENSFALG00000010609
chrN00139:clu_21953_+	ENSFALG00000010609
chrN00139:clu_21955_+	ENSFALG00000010621
chrN00139:clu_21956_+	ENSFALG00000010640
chrN00139:clu_21957_+	ENSFALG00000010640
chrN00139:clu_21959_+	ENSFALG00000010640
chrN00139:clu_21960_+	ENSFALG00000010640
chrN00139:clu_21962_+	ENSFALG00000025941
chrN00139:clu_21963_+	ENSFALG00000025941
chrN00139:clu_21965_+	ENSFALG00000010677
chrN00139:clu_21969_+	ENSFALG00000010707
chrN00139:clu_21973_+	ENSFALG00000010720
chrN00139:clu_21974_+	ENSFALG00000010720
chrN00139:clu_21975_+	ENSFALG00000010720
chrN00139:clu_21976_+	ENSFALG00000010720
chrN00139:clu_21977_+	ENSFALG00000027677
chrN00139:clu_21981_+	ENSFALG00000010798
chrN00139:clu_21985_+	ENSFALG00000010854
chrN00140:clu_21988_-	ENSFALG00000007902
chrN00140:clu_21989_-	ENSFALG00000007902
chrN00140:clu_21990_-	ENSFALG00000007902
chrN00140:clu_21992_-	ENSFALG00000007917
chrN00140:clu_21994_-	ENSFALG00000007931
chrN00140:clu_21995_-	ENSFALG00000007931
chrN00140:clu_21998_-	ENSFALG00000007972
chrN00140:clu_21999_-	ENSFALG00000007972
chrN00140:clu_22008_+	ENSFALG00000026103
chrN00140:clu_22009_+	ENSFALG00000024209
chrN00140:clu_22010_+	ENSFALG00000007938
chrN00140:clu_22011_+	ENSFALG00000007938
chrN00140:clu_22012_+	ENSFALG00000007942
chrN00140:clu_22014_+	ENSFALG00000007947
chrN00140:clu_22017_+	ENSFALG00000027320
chrN00140:clu_22018_+	ENSFALG00000024599
chrN00140:clu_22021_+	ENSFALG00000007985
chrN00140:clu_22023_+	ENSFALG00000028067
chrN00140:clu_22028_+	ENSFALG00000008105
chrN00140:clu_22029_+	ENSFALG00000008105
chrN00140:clu_22030_+	ENSFALG00000008105
chrN00140:clu_22031_+	ENSFALG00000008105
chrN00140:clu_22033_+	ENSFALG00000008105
chrN00141:clu_22036_+	ENSFALG00000000004
chrN00141:clu_22038_+	ENSFALG00000000006
chrN00141:clu_22043_+	ENSFALG00000000023,ENSFALG00000025948
chrN00141:clu_22044_+	ENSFALG00000025948,ENSFALG00000000023
chrN00141:clu_22054_+	ENSFALG00000023220
chrN00141:clu_22055_+	ENSFALG00000023220
chrN00141:clu_22059_-	ENSFALG00000000008
chrN00141:clu_22063_-	ENSFALG00000000018
chrN00141:clu_22069_-	ENSFALG00000000031
chrN00141:clu_22071_-	ENSFALG00000000031
chrN00141:clu_22073_-	ENSFALG00000000034
chrN00141:clu_22074_-	ENSFALG00000000034
chrN00141:clu_22075_-	ENSFALG00000000034
chrN00141:clu_22076_-	ENSFALG00000000034
chrN00141:clu_22077_-	ENSFALG00000000034
chrN00141:clu_22078_-	ENSFALG00000000034
chrN00142:clu_22084_+	ENSFALG00000000116
chrN00142:clu_22086_+	ENSFALG00000000116
chrN00142:clu_22088_+	ENSFALG00000000121
chrN00142:clu_22089_+	ENSFALG00000000121
chrN00142:clu_22090_+	ENSFALG00000000121
chrN00142:clu_22091_+	ENSFALG00000000128
chrN00142:clu_22092_+	NA
chrN00142:clu_22093_+	ENSFALG00000000150
chrN00142:clu_22094_+	ENSFALG00000000150
chrN00142:clu_22095_+	ENSFALG00000000150
chrN00142:clu_22096_+	ENSFALG00000000150
chrN00142:clu_22097_+	ENSFALG00000000150
chrN00142:clu_22103_+	ENSFALG00000000183
chrN00142:clu_22104_+	ENSFALG00000000183
chrN00142:clu_22105_+	ENSFALG00000000183
chrN00142:clu_22106_+	ENSFALG00000000189
chrN00142:clu_22107_+	ENSFALG00000000189
chrN00142:clu_22111_-	ENSFALG00000027726
chrN00142:clu_22114_-	ENSFALG00000000200
chrN00142:clu_22115_-	ENSFALG00000000200
chrN00142:clu_22117_-	ENSFALG00000000200
chrN00144:clu_22128_+	ENSFALG00000004753
chrN00144:clu_22132_+	NA
chrN00144:clu_22133_+	ENSFALG00000004985
chrN00144:clu_22135_+	ENSFALG00000005144
chrN00144:clu_22137_+	NA
chrN00144:clu_22138_+	ENSFALG00000005240
chrN00144:clu_22140_+	ENSFALG00000005240
chrN00144:clu_22143_+	ENSFALG00000005391,ENSFALG00000005401
chrN00144:clu_22147_+	ENSFALG00000005437
chrN00144:clu_22148_+	ENSFALG00000005437
chrN00144:clu_22150_+	ENSFALG00000005469
chrN00144:clu_22151_+	ENSFALG00000005469
chrN00144:clu_22153_+	NA
chrN00144:clu_22154_+	ENSFALG00000005521
chrN00144:clu_22155_+	ENSFALG00000005521
chrN00144:clu_22156_+	ENSFALG00000005521
chrN00144:clu_22157_+	ENSFALG00000005521
chrN00144:clu_22158_+	ENSFALG00000005521
chrN00144:clu_22162_+	ENSFALG00000028325
chrN00144:clu_22163_-	ENSFALG00000004765
chrN00144:clu_22164_-	ENSFALG00000004765
chrN00144:clu_22165_-	ENSFALG00000004765
chrN00144:clu_22166_-	ENSFALG00000004765
chrN00144:clu_22167_-	ENSFALG00000004765
chrN00144:clu_22168_-	ENSFALG00000004765
chrN00144:clu_22170_-	NA
chrN00144:clu_22171_-	ENSFALG00000004879
chrN00144:clu_22175_-	ENSFALG00000004879
chrN00144:clu_22179_-	ENSFALG00000023206
chrN00144:clu_22180_-	NA
chrN00144:clu_22181_-	ENSFALG00000005112
chrN00144:clu_22182_-	ENSFALG00000005112
chrN00144:clu_22183_-	ENSFALG00000004973
chrN00144:clu_22187_-	ENSFALG00000005112
chrN00144:clu_22188_-	ENSFALG00000005112
chrN00144:clu_22189_-	ENSFALG00000005132
chrN00144:clu_22190_-	ENSFALG00000005132
chrN00144:clu_22191_-	ENSFALG00000005132
chrN00144:clu_22193_-	ENSFALG00000005132
chrN00144:clu_22202_-	ENSFALG00000005348
chrN00144:clu_22203_-	ENSFALG00000005348
chrN00144:clu_22204_-	ENSFALG00000005348
chrN00144:clu_22207_-	ENSFALG00000005348
chrN00144:clu_22208_-	ENSFALG00000005348
chrN00144:clu_22212_-	NA
chrN00144:clu_22214_-	ENSFALG00000005361
chrN00144:clu_22215_-	ENSFALG00000023446
chrN00144:clu_22216_-	ENSFALG00000023446
chrN00144:clu_22217_-	ENSFALG00000024795
chrN00144:clu_22220_-	ENSFALG00000005450
chrN00144:clu_22221_-	ENSFALG00000005450
chrN00145:clu_22225_-	ENSFALG00000011183
chrN00145:clu_22238_-	NA
chrN00145:clu_22240_-	ENSFALG00000011510
chrN00145:clu_22241_-	ENSFALG00000011510
chrN00145:clu_22242_-	ENSFALG00000011510
chrN00145:clu_22245_-	ENSFALG00000011529
chrN00145:clu_22247_-	ENSFALG00000011529
chrN00145:clu_22248_-	ENSFALG00000011529
chrN00145:clu_22252_-	ENSFALG00000011665
chrN00145:clu_22254_-	ENSFALG00000011786
chrN00145:clu_22255_-	ENSFALG00000011786
chrN00145:clu_22256_-	ENSFALG00000011786
chrN00145:clu_22258_-	ENSFALG00000026660
chrN00145:clu_22263_-	NA
chrN00145:clu_22264_-	NA
chrN00145:clu_22266_-	NA
chrN00145:clu_22268_-	NA
chrN00145:clu_22270_-	NA
chrN00145:clu_22272_-	NA
chrN00145:clu_22273_-	NA
chrN00145:clu_22275_-	NA
chrN00145:clu_22279_+	ENSFALG00000011255
chrN00145:clu_22280_+	ENSFALG00000011263
chrN00145:clu_22284_+	NA
chrN00145:clu_22288_+	ENSFALG00000011463
chrN00145:clu_22289_+	ENSFALG00000011607
chrN00145:clu_22290_+	ENSFALG00000011607
chrN00145:clu_22293_+	NA
chrN00145:clu_22294_+	NA
chrN00145:clu_22299_+	ENSFALG00000011955
chrN00145:clu_22300_+	ENSFALG00000011955
chrN00145:clu_22301_+	ENSFALG00000011955,ENSFALG00000011987
chrN00145:clu_22302_+	ENSFALG00000011955,ENSFALG00000011987
chrN00145:clu_22304_+	ENSFALG00000011955,ENSFALG00000011987
chrN00145:clu_22305_+	ENSFALG00000011955,ENSFALG00000011987
chrN00145:clu_22306_+	ENSFALG00000011955,ENSFALG00000011987
chrN00145:clu_22307_+	ENSFALG00000011955,ENSFALG00000011987
chrN00145:clu_22308_+	ENSFALG00000011987
chrN00145:clu_22309_+	ENSFALG00000011987
chrN00145:clu_22310_+	ENSFALG00000011987
chrN00145:clu_22311_+	ENSFALG00000011987
chrN00145:clu_22312_+	ENSFALG00000011987
chrN00146:clu_22320_+	ENSFALG00000027935
chrN00146:clu_22321_+	ENSFALG00000027935
chrN00146:clu_22324_+	ENSFALG00000004119
chrN00146:clu_22329_-	ENSFALG00000027583
chrN00146:clu_22331_-	ENSFALG00000004057
chrN00146:clu_22334_-	ENSFALG00000004081
chrN00146:clu_22336_-	ENSFALG00000004081
chrN00146:clu_22337_-	ENSFALG00000004081
chrN00146:clu_22338_-	ENSFALG00000004081
chrN00146:clu_22340_-	ENSFALG00000004094
chrN00146:clu_22341_-	ENSFALG00000004102,ENSFALG00000028965
chrN00146:clu_22342_-	ENSFALG00000028965
chrN00146:clu_22344_-	NA
chrN00147:clu_22350_+	ENSFALG00000000269
chrN00147:clu_22351_+	ENSFALG00000000269
chrN00147:clu_22352_+	ENSFALG00000000269
chrN00147:clu_22354_+	ENSFALG00000000274
chrN00147:clu_22356_+	ENSFALG00000000274
chrN00147:clu_22367_-	ENSFALG00000000267
chrN00147:clu_22368_-	ENSFALG00000000267
chrN00148:clu_22371_+	NA
chrN00148:clu_22372_+	NA
chrN00148:clu_22373_+	NA
chrN00148:clu_22382_+	NA
chrN00148:clu_22383_+	NA
chrN00148:clu_22384_+	NA
chrN00148:clu_22387_-	NA
chrN00148:clu_22388_-	NA
chrN00148:clu_22389_-	NA
chrN00148:clu_22390_-	NA
chrN00148:clu_22392_-	NA
chrN00148:clu_22393_-	NA
chrN00148:clu_22394_-	NA
chrN00148:clu_22396_-	NA
chrN00148:clu_22397_-	NA
chrN00148:clu_22399_-	NA
chrN00148:clu_22400_-	NA
chrN00148:clu_22401_-	NA
chrN00148:clu_22402_-	NA
chrN00149:clu_22409_-	ENSFALG00000002566
chrN00149:clu_22410_-	ENSFALG00000002566
chrN00149:clu_22411_-	ENSFALG00000002566
chrN00149:clu_22416_-	ENSFALG00000002623
chrN00149:clu_22417_-	ENSFALG00000002623
chrN00149:clu_22425_+	ENSFALG00000002556
chrN00149:clu_22426_+	ENSFALG00000002592
chrN00149:clu_22427_+	ENSFALG00000002592
chrN00149:clu_22428_+	ENSFALG00000002592
chrN00150:clu_22429_+	NA
chrN00150:clu_22430_+	NA
chrN00150:clu_22435_+	NA
chrN00150:clu_22436_+	NA
chrN00150:clu_22437_+	NA
chrN00150:clu_22438_+	NA
chrN00150:clu_22443_+	NA
chrN00150:clu_22445_+	NA
chrN00150:clu_22448_+	NA
chrN00150:clu_22449_+	NA
chrN00150:clu_22451_+	NA
chrN00150:clu_22461_-	NA
chrN00150:clu_22462_-	NA
chrN00150:clu_22468_-	NA
chrN00150:clu_22477_-	NA
chrN00150:clu_22479_-	NA
chrN00151:clu_22486_-	ENSFALG00000004577
chrN00151:clu_22495_-	ENSFALG00000004625
chrN00151:clu_22497_-	ENSFALG00000027696
chrN00151:clu_22498_-	ENSFALG00000027696
chrN00151:clu_22503_+	NA
chrN00151:clu_22506_+	NA
chrN00151:clu_22513_+	ENSFALG00000023656
chrN00152:clu_22514_-	ENSFALG00000008064
chrN00152:clu_22515_-	ENSFALG00000008064
chrN00152:clu_22516_-	ENSFALG00000008064
chrN00152:clu_22517_-	ENSFALG00000008064
chrN00152:clu_22519_-	ENSFALG00000008072
chrN00152:clu_22521_-	ENSFALG00000008072
chrN00152:clu_22523_-	ENSFALG00000008104
chrN00152:clu_22526_-	ENSFALG00000008167
chrN00152:clu_22527_-	ENSFALG00000008167
chrN00152:clu_22528_-	ENSFALG00000008167
chrN00152:clu_22536_-	ENSFALG00000023837
chrN00152:clu_22537_-	ENSFALG00000023837
chrN00152:clu_22538_-	ENSFALG00000023837
chrN00152:clu_22544_-	ENSFALG00000008246
chrN00152:clu_22547_-	ENSFALG00000008263
chrN00152:clu_22557_+	ENSFALG00000008136
chrN00152:clu_22565_+	ENSFALG00000008271
chrN00154:clu_22576_+	ENSFALG00000007221
chrN00154:clu_22581_+	ENSFALG00000007268
chrN00154:clu_22582_+	ENSFALG00000007268
chrN00154:clu_22584_+	ENSFALG00000007350,ENSFALG00000007353
chrN00154:clu_22585_+	ENSFALG00000007353
chrN00154:clu_22586_+	ENSFALG00000007353
chrN00154:clu_22588_+	ENSFALG00000007360
chrN00154:clu_22593_+	ENSFALG00000007374
chrN00154:clu_22594_+	ENSFALG00000007374
chrN00154:clu_22595_+	ENSFALG00000007374
chrN00154:clu_22596_+	ENSFALG00000007374
chrN00154:clu_22597_+	ENSFALG00000007374
chrN00154:clu_22603_-	ENSFALG00000007229
chrN00154:clu_22605_-	ENSFALG00000025077
chrN00154:clu_22606_-	ENSFALG00000023255
chrN00154:clu_22607_-	ENSFALG00000023255
chrN00154:clu_22608_-	ENSFALG00000007234
chrN00154:clu_22610_-	ENSFALG00000007234
chrN00154:clu_22614_-	ENSFALG00000007239
chrN00154:clu_22616_-	ENSFALG00000026102
chrN00154:clu_22619_-	ENSFALG00000025489
chrN00154:clu_22620_-	ENSFALG00000025489
chrN00154:clu_22621_-	ENSFALG00000007344
chrN00154:clu_22622_-	ENSFALG00000007344
chrN00154:clu_22628_-	NA
chrN00154:clu_22629_-	ENSFALG00000007392
chrN00154:clu_22630_-	ENSFALG00000007392
chrN00155:clu_22635_-	ENSFALG00000006491
chrN00155:clu_22636_-	ENSFALG00000006491
chrN00155:clu_22637_-	ENSFALG00000006491
chrN00155:clu_22638_-	ENSFALG00000006491
chrN00155:clu_22639_-	ENSFALG00000006491
chrN00155:clu_22640_-	ENSFALG00000006491
chrN00155:clu_22642_-	ENSFALG00000028503
chrN00156:clu_22654_-	ENSFALG00000014841
chrN00156:clu_22655_-	ENSFALG00000014841,ENSFALG00000002515
chrN00156:clu_22656_-	ENSFALG00000002515
chrN00156:clu_22658_-	ENSFALG00000002524
chrN00156:clu_22659_-	ENSFALG00000002524
chrN00156:clu_22660_-	ENSFALG00000002524
chrN00156:clu_22661_-	ENSFALG00000002543
chrN00156:clu_22663_-	ENSFALG00000002543
chrN00156:clu_22664_-	ENSFALG00000002591
chrN00156:clu_22665_-	ENSFALG00000002591
chrN00156:clu_22666_-	ENSFALG00000002591
chrN00156:clu_22668_-	ENSFALG00000002601
chrN00156:clu_22669_-	ENSFALG00000002601
chrN00156:clu_22670_-	ENSFALG00000002601
chrN00156:clu_22672_-	ENSFALG00000002612
chrN00156:clu_22673_-	ENSFALG00000002612
chrN00156:clu_22684_-	ENSFALG00000002719
chrN00156:clu_22686_-	ENSFALG00000002754
chrN00156:clu_22687_-	ENSFALG00000002754
chrN00156:clu_22693_-	ENSFALG00000002873
chrN00156:clu_22694_-	ENSFALG00000003004
chrN00156:clu_22695_-	ENSFALG00000003004
chrN00156:clu_22700_-	ENSFALG00000003031
chrN00156:clu_22702_-	ENSFALG00000003070
chrN00156:clu_22703_-	ENSFALG00000003089
chrN00156:clu_22704_-	ENSFALG00000003089
chrN00156:clu_22707_-	ENSFALG00000003193
chrN00156:clu_22708_-	ENSFALG00000003193
chrN00156:clu_22709_-	ENSFALG00000003262
chrN00156:clu_22710_-	ENSFALG00000003262
chrN00156:clu_22711_-	ENSFALG00000003339
chrN00156:clu_22712_+	ENSFALG00000002518
chrN00156:clu_22713_+	ENSFALG00000002567
chrN00156:clu_22714_+	ENSFALG00000002624
chrN00156:clu_22715_+	ENSFALG00000002624
chrN00156:clu_22716_+	ENSFALG00000002645
chrN00156:clu_22717_+	ENSFALG00000002645
chrN00156:clu_22718_+	ENSFALG00000002645
chrN00156:clu_22719_+	NA
chrN00156:clu_22720_+	ENSFALG00000002671
chrN00156:clu_22721_+	ENSFALG00000002671
chrN00156:clu_22724_+	ENSFALG00000027083
chrN00156:clu_22727_+	ENSFALG00000002781
chrN00156:clu_22728_+	ENSFALG00000002781
chrN00156:clu_22729_+	ENSFALG00000002781
chrN00156:clu_22730_+	ENSFALG00000002781
chrN00156:clu_22735_+	ENSFALG00000003150
chrN00156:clu_22736_+	ENSFALG00000003207
chrN00156:clu_22738_+	ENSFALG00000003353
chrN00156:clu_22739_+	ENSFALG00000003353
chrN00156:clu_22740_+	ENSFALG00000003353
chrN00156:clu_22742_+	ENSFALG00000003353
chrN00156:clu_22743_+	ENSFALG00000003353
chrN00156:clu_22744_+	ENSFALG00000028372
chrN00156:clu_22745_+	ENSFALG00000003485
chrN00157:clu_22747_+	ENSFALG00000023415
chrN00157:clu_22748_+	NA
chrN00157:clu_22749_+	NA
chrN00157:clu_22752_+	ENSFALG00000025745
chrN00157:clu_22753_+	ENSFALG00000025745
chrN00157:clu_22754_+	ENSFALG00000025745
chrN00157:clu_22755_+	ENSFALG00000002840
chrN00157:clu_22756_+	ENSFALG00000002840
chrN00157:clu_22757_+	ENSFALG00000002840
chrN00157:clu_22760_+	ENSFALG00000002830
chrN00157:clu_22762_+	ENSFALG00000002852,ENSFALG00000002854
chrN00157:clu_22763_+	ENSFALG00000002854,ENSFALG00000002852
chrN00157:clu_22764_+	ENSFALG00000002852
