genes	clusters
ENSFALG00000012609	chrN00021:clu_7629_-,chrN00021:clu_7630_-
ENSFALG00000012610	chrN00011:clu_4246_+,chrN00011:clu_4247_+
ENSFALG00000012615	chrN00001:clu_140_+,chrN00001:clu_141_+,chrN00001:clu_142_+
ENSFALG00000012617	chrN00054:clu_14584_+,chrN00054:clu_14586_+
ENSFALG00000012618	chrN00011:clu_4248_+,chrN00011:clu_4249_+
ENSFALG00000012622	chrN00067:clu_16396_+,chrN00067:clu_16397_+
ENSFALG00000012628	chrN00062:clu_15637_-,chrN00062:clu_15638_-,chrN00062:clu_15639_-,chrN00062:clu_15640_-,chrN00062:clu_15641_-
ENSFALG00000012629	chrN00160:clu_22965_-
ENSFALG00000012632	chrN00002:clu_1100_+,chrN00002:clu_1101_+
ENSFALG00000012635	chrN00021:clu_7477_+,chrN00021:clu_7478_+,chrN00021:clu_7479_+
ENSFALG00000012637	chrN00162:clu_23142_-
ENSFALG00000012641	chrN00033:clu_10417_-,chrN00033:clu_10419_-,chrN00033:clu_10421_-
ENSFALG00000012644	chrN00021:clu_7480_+
ENSFALG00000012647	chrN00160:clu_22968_-,chrN00160:clu_22969_-
ENSFALG00000012649	chrN00021:clu_7483_+,chrN00021:clu_7484_+
ENSFALG00000012650	chrN00212:clu_25075_-,chrN00212:clu_25076_-,chrN00212:clu_25077_-
ENSFALG00000012656	chrN00021:clu_7641_-,chrN00021:clu_7642_-
ENSFALG00000012662	chrN00212:clu_25079_+,chrN00212:clu_25080_+
ENSFALG00000012675	chrN00176:clu_23662_-
ENSFALG00000012676	chrN00259:clu_26367_-,chrN00259:clu_26369_-,chrN00259:clu_26370_-
ENSFALG00000012679	chrN00067:clu_16400_+
ENSFALG00000012683	chrN00162:clu_23143_-,chrN00162:clu_23144_-
ENSFALG00000012687	chrN00054:clu_14587_+,chrN00054:clu_14588_+,chrN00054:clu_14589_+
ENSFALG00000012689	chrN00176:clu_23692_+,chrN00176:clu_23694_+,chrN00176:clu_23697_+
ENSFALG00000012690	chrN00001:clu_424_-,chrN00001:clu_426_-,chrN00001:clu_427_-
ENSFALG00000012697	chrN00021:clu_7488_+
ENSFALG00000012700	chrN00176:clu_23699_+,chrN00176:clu_23700_+
ENSFALG00000012704	chrN00086:clu_18418_-
ENSFALG00000012708	chrN00021:clu_7489_+,chrN00021:clu_7490_+
ENSFALG00000012709	chrN00176:clu_23665_-,chrN00176:clu_23666_-
ENSFALG00000012711	chrN00001:clu_148_+
ENSFALG00000012712	chrN00011:clu_4257_+,chrN00011:clu_4258_+,chrN00011:clu_4259_+
ENSFALG00000012718	chrN00160:clu_22977_-
ENSFALG00000012723	chrN00259:clu_26372_-,chrN00259:clu_26373_-,chrN00259:clu_26374_-
ENSFALG00000012727	chrN00054:clu_14656_-,chrN00054:clu_14658_-,chrN00054:clu_14659_-
ENSFALG00000012732	chrN00062:clu_15598_+
ENSFALG00000012742	chrN00021:clu_7492_+,chrN00021:clu_7493_+,chrN00021:clu_7496_+
ENSFALG00000012744	chrN00001:clu_152_+,chrN00001:clu_153_+
ENSFALG00000012750	chrN00033:clu_10234_+,chrN00033:clu_10235_+,chrN00033:clu_10236_+,chrN00033:clu_10238_+,chrN00033:clu_10239_+
ENSFALG00000012754	chrN00054:clu_14594_+,chrN00054:clu_14595_+,chrN00054:clu_14596_+
ENSFALG00000012755	chrN00160:clu_22980_-,chrN00160:clu_22981_-,chrN00160:clu_22982_-
ENSFALG00000012764	chrN00021:clu_7487_+,chrN00021:clu_7499_+,chrN00021:clu_7501_+,chrN00021:clu_7503_+
ENSFALG00000012767	chrN00086:clu_18370_+,chrN00086:clu_18371_+,chrN00086:clu_18372_+
ENSFALG00000012768	chrN00002:clu_779_-
ENSFALG00000012769	chrN00001:clu_434_-,chrN00001:clu_435_-
ENSFALG00000012773	chrN00259:clu_26376_-,chrN00259:clu_26377_-,chrN00259:clu_26378_-,chrN00259:clu_26379_-
ENSFALG00000012778	chrN00067:clu_16406_+
ENSFALG00000012779	chrN00160:clu_22950_+,chrN00160:clu_22951_+
ENSFALG00000012782	chrN00002:clu_1106_+
ENSFALG00000012784	chrN00176:clu_23668_-
ENSFALG00000012785	chrN00033:clu_10245_+
ENSFALG00000012787	chrN00162:clu_23150_-
ENSFALG00000012801	chrN00021:clu_7505_+,chrN00021:clu_7506_+
ENSFALG00000012804	chrN00086:clu_18425_-,chrN00086:clu_18426_-
ENSFALG00000012810	chrN00067:clu_16408_+,chrN00067:clu_16409_+
ENSFALG00000012813	chrN00067:clu_16318_-
ENSFALG00000012814	chrN00176:clu_23670_-,chrN00176:clu_23671_-,chrN00176:clu_23674_-
ENSFALG00000012815	chrN00001:clu_443_-
ENSFALG00000012821	chrN00001:clu_157_+,chrN00001:clu_158_+,chrN00001:clu_159_+,chrN00001:clu_160_+,chrN00001:clu_161_+
ENSFALG00000012824	chrN00084:clu_18225_+
ENSFALG00000012829	chrN00001:clu_444_-
ENSFALG00000012835	chrN00001:clu_165_+,chrN00001:clu_166_+
ENSFALG00000012839	chrN00011:clu_4414_-
ENSFALG00000012840	chrN00001:clu_447_-,chrN00001:clu_448_-,chrN00001:clu_449_-,chrN00001:clu_450_-,chrN00001:clu_451_-,chrN00001:clu_452_-
ENSFALG00000012843	chrN00009:clu_3617_-
ENSFALG00000012845	chrN00086:clu_18383_+,chrN00086:clu_18384_+,chrN00086:clu_18385_+
ENSFALG00000012853	chrN00067:clu_16320_-
ENSFALG00000012854	chrN00176:clu_23677_-,chrN00176:clu_23678_-
ENSFALG00000012856	chrN00002:clu_787_-
ENSFALG00000012865	chrN00021:clu_7507_+,chrN00021:clu_7508_+,chrN00021:clu_7509_+
ENSFALG00000012878	chrN00011:clu_4268_+,chrN00011:clu_4269_+
ENSFALG00000012879	chrN00009:clu_3750_+,chrN00009:clu_3751_+
ENSFALG00000012884	chrN00001:clu_454_-,chrN00001:clu_455_-
ENSFALG00000012889	chrN00162:clu_23090_+
ENSFALG00000012890	chrN00001:clu_171_+
ENSFALG00000012893	chrN00011:clu_4420_-
ENSFALG00000012904	chrN00128:clu_21384_-,chrN00128:clu_21386_-,chrN00128:clu_21387_-,chrN00128:clu_21389_-,chrN00128:clu_21390_-
ENSFALG00000012905	chrN00033:clu_10257_+
ENSFALG00000012907	chrN00001:clu_172_+,chrN00001:clu_174_+,chrN00001:clu_175_+,chrN00001:clu_176_+,chrN00001:clu_178_+
ENSFALG00000012913	chrN00021:clu_7646_-,chrN00021:clu_7647_-
ENSFALG00000012914	chrN00128:clu_21392_-,chrN00128:clu_21394_-
ENSFALG00000012915	chrN00135:clu_21740_+,chrN00135:clu_21741_+
ENSFALG00000012916	chrN00011:clu_4422_-
ENSFALG00000012922	chrN00135:clu_21790_-,chrN00135:clu_21791_-
ENSFALG00000012924	chrN00128:clu_21363_+
ENSFALG00000012928	chrN00001:clu_179_+,chrN00001:clu_180_+,chrN00001:clu_181_+,chrN00001:clu_182_+,chrN00001:clu_183_+,chrN00001:clu_184_+,chrN00001:clu_185_+
ENSFALG00000012929	chrN00135:clu_21743_+,chrN00135:clu_21744_+,chrN00135:clu_21745_+
ENSFALG00000012931	chrN00086:clu_18430_-,chrN00086:clu_18432_-
ENSFALG00000012934	chrN00011:clu_4427_-
ENSFALG00000012940	chrN00128:clu_21369_+,chrN00128:clu_21370_+,chrN00128:clu_21371_+,chrN00128:clu_21372_+
ENSFALG00000012941	chrN00002:clu_789_-,chrN00002:clu_790_-
ENSFALG00000012950	chrN00176:clu_23680_-
ENSFALG00000012951	chrN00002:clu_791_-
ENSFALG00000012954	chrN00128:clu_21375_+
ENSFALG00000012955	chrN00009:clu_3623_-,chrN00009:clu_3625_-,chrN00009:clu_3627_-,chrN00009:clu_3629_-
ENSFALG00000012957	chrN00135:clu_21802_-,chrN00135:clu_21803_-,chrN00135:clu_21804_-,chrN00135:clu_21805_-,chrN00135:clu_21806_-
ENSFALG00000012961	chrN00009:clu_3755_+,chrN00009:clu_3757_+
ENSFALG00000012964	chrN00135:clu_21746_+,chrN00135:clu_21747_+,chrN00135:clu_21748_+,chrN00135:clu_21749_+
ENSFALG00000012966	chrN00011:clu_4272_+
ENSFALG00000012969	chrN00086:clu_18395_+
ENSFALG00000012977	chrN00009:clu_3760_+,chrN00009:clu_3762_+,chrN00009:clu_3763_+
ENSFALG00000012986	chrN00084:clu_18277_-
ENSFALG00000012991	chrN00001:clu_190_+,chrN00001:clu_192_+,chrN00001:clu_193_+,chrN00001:clu_194_+
ENSFALG00000012994	chrN00128:clu_21397_-
ENSFALG00000013005	chrN00009:clu_3634_-,chrN00009:clu_3635_-,chrN00009:clu_3636_-
ENSFALG00000013006	chrN00135:clu_21751_+
ENSFALG00000013007	chrN00002:clu_1124_+
ENSFALG00000013012	chrN00002:clu_1125_+,chrN00002:clu_1126_+,chrN00002:clu_1127_+
ENSFALG00000013013	chrN00011:clu_4432_-,chrN00011:clu_4433_-
ENSFALG00000013015	chrN00135:clu_21754_+,chrN00135:clu_21755_+,chrN00135:clu_21756_+
ENSFALG00000013016	chrN00002:clu_1128_+,chrN00002:clu_1129_+
ENSFALG00000013023	chrN00021:clu_7652_-
ENSFALG00000013031	chrN00084:clu_18280_-
ENSFALG00000013034	chrN00067:clu_16333_-,chrN00067:clu_16334_-
ENSFALG00000013035	chrN00128:clu_21402_-
ENSFALG00000013038	chrN00128:clu_21403_-,chrN00128:clu_21404_-
ENSFALG00000013039	chrN00021:clu_7518_+,chrN00021:clu_7519_+,chrN00021:clu_7520_+,chrN00021:clu_7521_+
ENSFALG00000013046	chrN00009:clu_3765_+,chrN00009:clu_3766_+,chrN00009:clu_3767_+,chrN00009:clu_3768_+
ENSFALG00000013048	chrN00002:clu_1132_+
ENSFALG00000013052	chrN00009:clu_3637_-
ENSFALG00000013053	chrN00135:clu_21761_+,chrN00135:clu_21762_+
ENSFALG00000013054	chrN00001:clu_461_-
ENSFALG00000013056	chrN00021:clu_7523_+,chrN00021:clu_7524_+,chrN00021:clu_7526_+,chrN00021:clu_7527_+
ENSFALG00000013061	chrN00001:clu_466_-,chrN00001:clu_467_-,chrN00001:clu_468_-,chrN00001:clu_469_-
ENSFALG00000013064	chrN00009:clu_3775_+,chrN00009:clu_3777_+
ENSFALG00000013066	chrN00021:clu_7528_+,chrN00021:clu_7529_+
ENSFALG00000013068	chrN00135:clu_21763_+,chrN00135:clu_21764_+
ENSFALG00000013070	chrN00320:clu_27271_-
ENSFALG00000013074	chrN00021:clu_7530_+,chrN00021:clu_7531_+
ENSFALG00000013077	chrN00076:clu_17638_+,chrN00076:clu_17640_+,chrN00076:clu_17641_+,chrN00076:clu_17642_+,chrN00076:clu_17643_+,chrN00076:clu_17644_+
ENSFALG00000013078	chrN00128:clu_21407_-,chrN00128:clu_21408_-
ENSFALG00000013079	chrN00021:clu_7532_+,chrN00021:clu_7533_+
ENSFALG00000013082	chrN00001:clu_197_+
ENSFALG00000013093	chrN00009:clu_3784_+
ENSFALG00000013094	chrN00135:clu_21765_+,chrN00135:clu_21766_+
ENSFALG00000013095	chrN00086:clu_18399_+,chrN00086:clu_18400_+
ENSFALG00000013097	chrN00021:clu_7657_-,chrN00021:clu_7658_-,chrN00021:clu_7659_-
ENSFALG00000013101	chrN00001:clu_208_+,chrN00001:clu_209_+
ENSFALG00000013103	chrN00084:clu_18230_+
ENSFALG00000013104	chrN00009:clu_3788_+
ENSFALG00000013106	chrN00001:clu_211_+,chrN00001:clu_212_+
ENSFALG00000013110	chrN00084:clu_18234_+
ENSFALG00000013111	chrN00002:clu_1134_+,chrN00002:clu_1135_+,chrN00002:clu_1136_+,chrN00002:clu_1137_+,chrN00002:clu_1138_+,chrN00002:clu_1139_+
ENSFALG00000013112	chrN00086:clu_18438_-,chrN00086:clu_18439_-
ENSFALG00000013114	chrN00021:clu_7660_-
ENSFALG00000013116	chrN00135:clu_21767_+
ENSFALG00000013118	chrN00320:clu_27273_-
ENSFALG00000013122	chrN00086:clu_18442_-,chrN00086:clu_18443_-,chrN00086:clu_18444_-,chrN00086:clu_18445_-,chrN00086:clu_18446_-,chrN00086:clu_18447_-,chrN00086:clu_18449_-,chrN00086:clu_18450_-
ENSFALG00000013123	chrN00021:clu_7536_+,chrN00021:clu_7537_+
ENSFALG00000013124	chrN00001:clu_214_+,chrN00001:clu_215_+
ENSFALG00000013128	chrN00076:clu_17593_-
ENSFALG00000013131	chrN00009:clu_3646_-,chrN00009:clu_3647_-
ENSFALG00000013143	chrN00076:clu_17598_-,chrN00076:clu_17599_-
ENSFALG00000013154	chrN00320:clu_27281_+
ENSFALG00000013156	chrN00009:clu_3653_-,chrN00009:clu_3654_-
ENSFALG00000013158	chrN00001:clu_220_+,chrN00001:clu_221_+,chrN00001:clu_222_+
ENSFALG00000013159	chrN00021:clu_7543_+
ENSFALG00000013160	chrN00009:clu_3795_+,chrN00009:clu_3796_+
ENSFALG00000013164	chrN00086:clu_18459_-
ENSFALG00000013166	chrN00009:clu_3656_-,chrN00009:clu_3657_-,chrN00009:clu_3658_-
ENSFALG00000013168	chrN00009:clu_3660_-
ENSFALG00000013169	chrN00021:clu_7666_-
ENSFALG00000013171	chrN00009:clu_3797_+
ENSFALG00000013181	chrN00001:clu_488_-,chrN00001:clu_489_-
ENSFALG00000013192	chrN00021:clu_7668_-
ENSFALG00000013195	chrN00002:clu_799_-
ENSFALG00000013196	chrN00016:clu_6171_+
ENSFALG00000013201	chrN00320:clu_27276_-,chrN00320:clu_27278_-
ENSFALG00000013202	chrN00016:clu_6174_+,chrN00016:clu_6175_+,chrN00016:clu_6176_+,chrN00016:clu_6178_+,chrN00016:clu_6179_+
ENSFALG00000013203	chrN00320:clu_27284_+
ENSFALG00000013207	chrN00016:clu_6181_+,chrN00016:clu_6184_+,chrN00016:clu_6185_+
ENSFALG00000013208	chrN00084:clu_18297_-,chrN00084:clu_18298_-
ENSFALG00000013212	chrN00135:clu_21778_+
ENSFALG00000013213	chrN00135:clu_21817_-
ENSFALG00000013214	chrN00021:clu_7550_+
ENSFALG00000013215	chrN00086:clu_18464_-
ENSFALG00000013218	chrN00002:clu_801_-,chrN00002:clu_803_-
ENSFALG00000013219	chrN00135:clu_21780_+,chrN00135:clu_21781_+,chrN00135:clu_21782_+,chrN00135:clu_21783_+,chrN00135:clu_21784_+
ENSFALG00000013227	chrN00021:clu_7684_-,chrN00021:clu_7685_-,chrN00021:clu_7686_-,chrN00021:clu_7687_-,chrN00021:clu_7689_-,chrN00021:clu_7690_-
ENSFALG00000013233	chrN00016:clu_6290_-,chrN00016:clu_6291_-,chrN00016:clu_6293_-,chrN00016:clu_6295_-,chrN00016:clu_6296_-,chrN00016:clu_6297_-,chrN00016:clu_6298_-,chrN00016:clu_6299_-
ENSFALG00000013234	chrN00076:clu_17607_-,chrN00076:clu_17610_-,chrN00076:clu_17611_-
ENSFALG00000013235	chrN00021:clu_7553_+,chrN00021:clu_7554_+
ENSFALG00000013245	chrN00021:clu_7691_-,chrN00021:clu_7692_-
ENSFALG00000013252	chrN00002:clu_1145_+,chrN00002:clu_1146_+,chrN00002:clu_1149_+
ENSFALG00000013254	chrN00021:clu_7556_+
ENSFALG00000013262	chrN00016:clu_6302_-,chrN00016:clu_6303_-
ENSFALG00000013263	chrN00021:clu_7694_-
ENSFALG00000013267	chrN00084:clu_18246_+,chrN00084:clu_18247_+,chrN00084:clu_18249_+,chrN00084:clu_18251_+
ENSFALG00000013268	chrN00016:clu_6188_+
ENSFALG00000013270	chrN00001:clu_491_-,chrN00001:clu_493_-,chrN00001:clu_496_-,chrN00001:clu_497_-,chrN00001:clu_499_-,chrN00001:clu_504_-
ENSFALG00000013273	chrN00002:clu_1154_+,chrN00002:clu_1155_+
ENSFALG00000013274	chrN00016:clu_6191_+,chrN00016:clu_6192_+,chrN00016:clu_6193_+,chrN00016:clu_6194_+
ENSFALG00000013283	chrN00021:clu_7699_-,chrN00021:clu_7700_-,chrN00021:clu_7701_-,chrN00021:clu_7702_-,chrN00021:clu_7703_-,chrN00021:clu_7704_-,chrN00021:clu_7705_-,chrN00021:clu_7706_-,chrN00021:clu_7708_-
ENSFALG00000013285	chrN00076:clu_17669_+
ENSFALG00000013288	chrN00016:clu_6195_+
ENSFALG00000013292	chrN00076:clu_17670_+,chrN00076:clu_17672_+,chrN00076:clu_17673_+
ENSFALG00000013299	chrN00076:clu_17614_-,chrN00076:clu_17615_-
ENSFALG00000013300	chrN00016:clu_6306_-
ENSFALG00000013301	chrN00086:clu_18465_-,chrN00086:clu_18466_-,chrN00086:clu_18467_-,chrN00086:clu_18468_-,chrN00086:clu_18469_-
ENSFALG00000013303	chrN00076:clu_17616_-,chrN00076:clu_17617_-,chrN00076:clu_17618_-
ENSFALG00000013311	chrN00016:clu_6197_+,chrN00016:clu_6198_+
ENSFALG00000013314	chrN00086:clu_18471_-,chrN00086:clu_18472_-,chrN00086:clu_18473_-,chrN00086:clu_18474_-
ENSFALG00000013316	chrN00084:clu_18259_+,chrN00084:clu_18260_+
ENSFALG00000013321	chrN00076:clu_17675_+
ENSFALG00000013324	chrN00021:clu_7711_-
ENSFALG00000013325	chrN00076:clu_17676_+
ENSFALG00000013327	chrN00009:clu_3680_-,chrN00009:clu_3685_-
ENSFALG00000013329	chrN00125:clu_21250_+,chrN00125:clu_21251_+,chrN00125:clu_21252_+,chrN00125:clu_21253_+
ENSFALG00000013330	chrN00076:clu_17627_-
ENSFALG00000013337	chrN00016:clu_6202_+
ENSFALG00000013338	chrN00076:clu_17631_-,chrN00076:clu_17632_-,chrN00076:clu_17633_-,chrN00076:clu_17635_-
ENSFALG00000013340	chrN00086:clu_18415_+,chrN00086:clu_18416_+,chrN00086:clu_18417_+
ENSFALG00000013342	chrN00002:clu_1157_+
ENSFALG00000013343	chrN00076:clu_17637_-
ENSFALG00000013349	chrN00021:clu_7713_-
ENSFALG00000013352	chrN00084:clu_18261_+,chrN00084:clu_18262_+,chrN00084:clu_18264_+,chrN00084:clu_18265_+,chrN00084:clu_18266_+,chrN00084:clu_18267_+,chrN00084:clu_18269_+,chrN00084:clu_18270_+,chrN00084:clu_18271_+,chrN00084:clu_18272_+,chrN00084:clu_18273_+,chrN00084:clu_18274_+
ENSFALG00000013355	chrN00021:clu_7566_+
ENSFALG00000013363	chrN00002:clu_815_-,chrN00002:clu_816_-
ENSFALG00000013365	chrN00021:clu_7716_-,chrN00021:clu_7717_-
ENSFALG00000013366	chrN00009:clu_3810_+,chrN00009:clu_3812_+
ENSFALG00000013375	chrN00009:clu_3814_+,chrN00009:clu_3815_+,chrN00009:clu_3816_+,chrN00009:clu_3817_+,chrN00009:clu_3818_+
ENSFALG00000013385	chrN00002:clu_817_-,chrN00002:clu_818_-
ENSFALG00000013388	chrN00009:clu_3825_+,chrN00009:clu_3827_+,chrN00009:clu_3828_+
ENSFALG00000013395	chrN00009:clu_3701_-
ENSFALG00000013399	chrN00125:clu_21212_-
ENSFALG00000013400	chrN00009:clu_3837_+
ENSFALG00000013402	chrN00009:clu_3705_-
ENSFALG00000013403	chrN00002:clu_824_-
ENSFALG00000013404	chrN00021:clu_7723_-
ENSFALG00000013407	chrN00002:clu_825_-
ENSFALG00000013409	chrN00016:clu_6205_+,chrN00016:clu_6206_+,chrN00016:clu_6207_+,chrN00016:clu_6208_+,chrN00016:clu_6209_+,chrN00016:clu_6211_+,chrN00016:clu_6212_+
ENSFALG00000013410	chrN00278:clu_26671_+,chrN00278:clu_26673_+
ENSFALG00000013411	chrN00125:clu_21259_+,chrN00125:clu_21260_+
ENSFALG00000013412	chrN00278:clu_26689_-,chrN00278:clu_26690_-,chrN00278:clu_26691_-
ENSFALG00000013413	chrN00278:clu_26674_+,chrN00278:clu_26675_+,chrN00278:clu_26678_+
ENSFALG00000013414	chrN00009:clu_3839_+
ENSFALG00000013422	chrN00002:clu_826_-,chrN00002:clu_829_-,chrN00002:clu_830_-,chrN00002:clu_831_-
ENSFALG00000013431	chrN00001:clu_505_-,chrN00001:clu_506_-,chrN00001:clu_507_-,chrN00001:clu_508_-
ENSFALG00000013432	chrN00002:clu_1160_+
ENSFALG00000013435	chrN00002:clu_1163_+,chrN00002:clu_1164_+,chrN00002:clu_1165_+
ENSFALG00000013436	chrN00021:clu_7574_+
ENSFALG00000013439	chrN00002:clu_834_-,chrN00002:clu_835_-,chrN00002:clu_836_-
ENSFALG00000013447	chrN00016:clu_6213_+
ENSFALG00000013455	chrN00125:clu_21219_-,chrN00125:clu_21221_-
ENSFALG00000013457	chrN00021:clu_7733_-,chrN00021:clu_7734_-,chrN00021:clu_7735_-
ENSFALG00000013460	chrN00125:clu_21227_-,chrN00125:clu_21228_-,chrN00125:clu_21229_-
ENSFALG00000013461	chrN00009:clu_3850_+,chrN00009:clu_3851_+
ENSFALG00000013463	chrN00021:clu_7575_+,chrN00021:clu_7576_+,chrN00021:clu_7577_+,chrN00021:clu_7578_+
ENSFALG00000013464	chrN00278:clu_26695_-,chrN00278:clu_26696_-
ENSFALG00000013468	chrN00100:clu_19681_-,chrN00100:clu_19682_-,chrN00100:clu_19683_-,chrN00100:clu_19684_-
ENSFALG00000013470	chrN00016:clu_6315_-
ENSFALG00000013472	chrN00021:clu_7579_+,chrN00021:clu_7580_+
ENSFALG00000013473	chrN00100:clu_19689_-,chrN00100:clu_19690_-
ENSFALG00000013477	chrN00100:clu_19660_+
ENSFALG00000013481	chrN00009:clu_3710_-
ENSFALG00000013485	chrN00009:clu_3712_-,chrN00009:clu_3713_-,chrN00009:clu_3714_-,chrN00009:clu_3715_-
ENSFALG00000013487	chrN00125:clu_21233_-,chrN00125:clu_21234_-,chrN00125:clu_21237_-
ENSFALG00000013492	chrN00009:clu_3718_-,chrN00009:clu_3719_-,chrN00009:clu_3720_-
ENSFALG00000013494	chrN00009:clu_3854_+
ENSFALG00000013495	chrN00125:clu_21271_+,chrN00125:clu_21274_+,chrN00125:clu_21276_+,chrN00125:clu_21277_+
ENSFALG00000013498	chrN00001:clu_518_-
ENSFALG00000013504	chrN00021:clu_7582_+
ENSFALG00000013505	chrN00009:clu_3725_-
ENSFALG00000013506	chrN00001:clu_228_+,chrN00001:clu_229_+
ENSFALG00000013511	chrN00100:clu_19692_-,chrN00100:clu_19693_-,chrN00100:clu_19694_-,chrN00100:clu_19695_-
ENSFALG00000013514	chrN00009:clu_3862_+,chrN00009:clu_3863_+
ENSFALG00000013515	chrN00001:clu_232_+,chrN00001:clu_233_+
ENSFALG00000013520	chrN00016:clu_6321_-,chrN00016:clu_6322_-
ENSFALG00000013525	chrN00016:clu_6323_-
ENSFALG00000013529	chrN00016:clu_6324_-,chrN00016:clu_6325_-
ENSFALG00000013530	chrN00009:clu_3868_+,chrN00009:clu_3869_+
ENSFALG00000013531	chrN00016:clu_6214_+
ENSFALG00000013532	chrN00001:clu_522_-,chrN00001:clu_523_-,chrN00001:clu_524_-
ENSFALG00000013533	chrN00009:clu_3732_-,chrN00009:clu_3733_-,chrN00009:clu_3734_-,chrN00009:clu_3735_-,chrN00009:clu_3737_-,chrN00009:clu_3738_-
ENSFALG00000013539	chrN00021:clu_7583_+
ENSFALG00000013540	chrN00021:clu_7736_-,chrN00021:clu_7737_-
ENSFALG00000013542	chrN00001:clu_526_-
ENSFALG00000013543	chrN00100:clu_19662_+,chrN00100:clu_19663_+
ENSFALG00000013544	chrN00009:clu_3741_-,chrN00009:clu_3742_-,chrN00009:clu_3743_-
ENSFALG00000013546	chrN00100:clu_19664_+,chrN00100:clu_19665_+
ENSFALG00000013548	chrN00001:clu_237_+,chrN00001:clu_239_+
ENSFALG00000013555	chrN00021:clu_7739_-
ENSFALG00000013556	chrN00100:clu_19667_+
ENSFALG00000013560	chrN00125:clu_21285_+,chrN00125:clu_21288_+,chrN00125:clu_21289_+
ENSFALG00000013561	chrN00016:clu_6220_+,chrN00016:clu_6221_+,chrN00016:clu_6222_+
ENSFALG00000013563	chrN00092:clu_19013_-,chrN00092:clu_19015_-,chrN00092:clu_19016_-,chrN00092:clu_19017_-
ENSFALG00000013565	chrN00001:clu_244_+,chrN00001:clu_245_+,chrN00001:clu_246_+
ENSFALG00000013566	chrN00021:clu_7584_+,chrN00021:clu_7585_+,chrN00021:clu_7586_+,chrN00021:clu_7587_+,chrN00021:clu_7588_+,chrN00021:clu_7589_+,chrN00021:clu_7591_+
ENSFALG00000013569	chrN00092:clu_19065_+
ENSFALG00000013573	chrN00001:clu_528_-
ENSFALG00000013574	chrN00125:clu_21244_-,chrN00125:clu_21245_-,chrN00125:clu_21246_-,chrN00125:clu_21247_-
ENSFALG00000013580	chrN00001:clu_531_-,chrN00001:clu_532_-,chrN00001:clu_533_-,chrN00001:clu_534_-
ENSFALG00000013583	chrN00092:clu_19067_+
ENSFALG00000013585	chrN00092:clu_19068_+
ENSFALG00000013588	chrN00021:clu_7595_+
ENSFALG00000013591	chrN00092:clu_19072_+,chrN00092:clu_19074_+,chrN00092:clu_19075_+,chrN00092:clu_19076_+,chrN00092:clu_19077_+
ENSFALG00000013596	chrN00092:clu_19027_-
ENSFALG00000013598	chrN00092:clu_19079_+,chrN00092:clu_19081_+
ENSFALG00000013599	chrN00092:clu_19032_-,chrN00092:clu_19034_-,chrN00092:clu_19035_-
ENSFALG00000013600	chrN00001:clu_535_-,chrN00001:clu_536_-
ENSFALG00000013602	chrN00021:clu_7604_+
ENSFALG00000013605	chrN00092:clu_19036_-
ENSFALG00000013606	chrN00364:clu_27677_+,chrN00364:clu_27680_+
ENSFALG00000013610	chrN00001:clu_251_+,chrN00001:clu_252_+
ENSFALG00000013616	chrN00092:clu_19084_+
ENSFALG00000013618	chrN00312:clu_27186_-,chrN00312:clu_27187_-
ENSFALG00000013625	chrN00021:clu_7744_-
ENSFALG00000013628	chrN00021:clu_7747_-,chrN00021:clu_7748_-
ENSFALG00000013631	chrN00021:clu_7605_+,chrN00021:clu_7606_+
ENSFALG00000013636	chrN00092:clu_19090_+,chrN00092:clu_19092_+
ENSFALG00000013638	chrN00092:clu_19093_+
ENSFALG00000013639	chrN00021:clu_7607_+
ENSFALG00000013646	chrN00016:clu_6343_-
ENSFALG00000013647	chrN00021:clu_7750_-
ENSFALG00000013648	chrN00092:clu_19050_-,chrN00092:clu_19051_-,chrN00092:clu_19052_-
ENSFALG00000013652	chrN00092:clu_19105_+,chrN00092:clu_19106_+
ENSFALG00000013653	chrN00021:clu_7612_+
ENSFALG00000013655	chrN00016:clu_6227_+,chrN00016:clu_6228_+
ENSFALG00000013663	chrN00021:clu_7751_-,chrN00021:clu_7752_-
ENSFALG00000013664	chrN00092:clu_19055_-
ENSFALG00000013667	chrN00016:clu_6346_-
ENSFALG00000013668	chrN00092:clu_19058_-
ENSFALG00000013670	chrN00021:clu_7616_+,chrN00021:clu_7617_+
ENSFALG00000013678	chrN00021:clu_7753_-
ENSFALG00000013679	chrN00036:clu_10929_+
ENSFALG00000013680	chrN00021:clu_7754_-
ENSFALG00000013684	chrN00021:clu_7757_-
ENSFALG00000013685	chrN00021:clu_7759_-,chrN00021:clu_7760_-,chrN00021:clu_7761_-
ENSFALG00000013686	chrN00114:clu_20609_-
ENSFALG00000013687	chrN00021:clu_7768_-
ENSFALG00000013688	chrN00114:clu_20611_-
ENSFALG00000013689	chrN00016:clu_6349_-,chrN00016:clu_6350_-,chrN00016:clu_6351_-
ENSFALG00000013692	chrN00114:clu_20651_+
ENSFALG00000013693	chrN00114:clu_20617_-
ENSFALG00000013697	chrN00114:clu_20653_+,chrN00114:clu_20654_+
ENSFALG00000013698	chrN00036:clu_10931_+,chrN00036:clu_10932_+
ENSFALG00000013702	chrN00036:clu_10733_-,chrN00036:clu_10734_-
ENSFALG00000013703	chrN00114:clu_20620_-
