genes	clusters
ENSFALG00000013514	chrN00009:clu_3862_+,chrN00009:clu_3863_+
ENSFALG00000013515	chrN00001:clu_232_+,chrN00001:clu_233_+,chrN00001:clu_234_+
ENSFALG00000013520	chrN00016:clu_6321_-,chrN00016:clu_6322_-
ENSFALG00000013524	chrN00125:clu_21283_+,chrN00125:clu_21284_+
ENSFALG00000013525	chrN00016:clu_6323_-
ENSFALG00000013529	chrN00016:clu_6324_-
ENSFALG00000013530	chrN00009:clu_3868_+,chrN00009:clu_3869_+,chrN00009:clu_3870_+
ENSFALG00000013531	chrN00016:clu_6214_+
ENSFALG00000013532	chrN00001:clu_522_-,chrN00001:clu_523_-,chrN00001:clu_524_-,chrN00001:clu_525_-
ENSFALG00000013533	chrN00009:clu_3731_-,chrN00009:clu_3733_-,chrN00009:clu_3734_-,chrN00009:clu_3735_-,chrN00009:clu_3738_-
ENSFALG00000013537	chrN00016:clu_6327_-
ENSFALG00000013539	chrN00021:clu_7583_+
ENSFALG00000013540	chrN00021:clu_7736_-,chrN00021:clu_7737_-
ENSFALG00000013542	chrN00001:clu_526_-
ENSFALG00000013546	chrN00100:clu_19664_+,chrN00100:clu_19665_+
ENSFALG00000013548	chrN00001:clu_237_+,chrN00001:clu_239_+
ENSFALG00000013553	chrN00016:clu_6216_+
ENSFALG00000013555	chrN00021:clu_7739_-,chrN00021:clu_7740_-,chrN00021:clu_7741_-
ENSFALG00000013556	chrN00100:clu_19667_+,chrN00100:clu_19668_+
ENSFALG00000013560	chrN00125:clu_21285_+,chrN00125:clu_21289_+
ENSFALG00000013561	chrN00016:clu_6220_+,chrN00016:clu_6221_+,chrN00016:clu_6222_+
ENSFALG00000013563	chrN00092:clu_19013_-,chrN00092:clu_19015_-,chrN00092:clu_19016_-,chrN00092:clu_19017_-
ENSFALG00000013565	chrN00001:clu_245_+
ENSFALG00000013566	chrN00021:clu_7584_+,chrN00021:clu_7585_+,chrN00021:clu_7586_+,chrN00021:clu_7587_+,chrN00021:clu_7588_+,chrN00021:clu_7591_+,chrN00021:clu_7592_+
ENSFALG00000013573	chrN00001:clu_528_-
ENSFALG00000013574	chrN00125:clu_21244_-,chrN00125:clu_21246_-,chrN00125:clu_21247_-
ENSFALG00000013579	chrN00125:clu_21293_+
ENSFALG00000013583	chrN00092:clu_19067_+
ENSFALG00000013585	chrN00092:clu_19068_+
ENSFALG00000013588	chrN00021:clu_7594_+,chrN00021:clu_7595_+
ENSFALG00000013589	chrN00092:clu_19022_-,chrN00092:clu_19023_-
ENSFALG00000013591	chrN00092:clu_19072_+,chrN00092:clu_19074_+,chrN00092:clu_19075_+,chrN00092:clu_19076_+
ENSFALG00000013597	chrN00092:clu_19078_+
ENSFALG00000013598	chrN00092:clu_19079_+,chrN00092:clu_19080_+,chrN00092:clu_19081_+
ENSFALG00000013599	chrN00092:clu_19032_-,chrN00092:clu_19034_-,chrN00092:clu_19035_-
ENSFALG00000013600	chrN00001:clu_535_-,chrN00001:clu_536_-
ENSFALG00000013605	chrN00092:clu_19036_-
ENSFALG00000013610	chrN00001:clu_252_+
ENSFALG00000013616	chrN00092:clu_19084_+
ENSFALG00000013618	chrN00312:clu_27186_-,chrN00312:clu_27187_-
ENSFALG00000013625	chrN00021:clu_7744_-
ENSFALG00000013631	chrN00021:clu_7605_+,chrN00021:clu_7606_+
ENSFALG00000013636	chrN00092:clu_19090_+,chrN00092:clu_19092_+
ENSFALG00000013638	chrN00092:clu_19093_+
ENSFALG00000013639	chrN00021:clu_7607_+
ENSFALG00000013646	chrN00016:clu_6343_-
ENSFALG00000013647	chrN00021:clu_7749_-,chrN00021:clu_7750_-
ENSFALG00000013648	chrN00092:clu_19050_-
ENSFALG00000013652	chrN00092:clu_19105_+,chrN00092:clu_19106_+
ENSFALG00000013653	chrN00021:clu_7612_+
ENSFALG00000013655	chrN00016:clu_6227_+,chrN00016:clu_6228_+
ENSFALG00000013656	chrN00036:clu_10723_-
ENSFALG00000013663	chrN00021:clu_7751_-
ENSFALG00000013668	chrN00092:clu_19058_-
ENSFALG00000013670	chrN00021:clu_7615_+,chrN00021:clu_7616_+,chrN00021:clu_7617_+
ENSFALG00000013678	chrN00021:clu_7753_-
ENSFALG00000013680	chrN00021:clu_7754_-
ENSFALG00000013685	chrN00021:clu_7759_-,chrN00021:clu_7761_-
ENSFALG00000013686	chrN00114:clu_20609_-
ENSFALG00000013687	chrN00021:clu_7767_-,chrN00021:clu_7768_-
ENSFALG00000013688	chrN00114:clu_20611_-
ENSFALG00000013692	chrN00114:clu_20651_+
ENSFALG00000013697	chrN00114:clu_20653_+
ENSFALG00000013698	chrN00036:clu_10931_+,chrN00036:clu_10932_+
ENSFALG00000013702	chrN00036:clu_10733_-,chrN00036:clu_10734_-
ENSFALG00000013707	chrN00114:clu_20622_-
ENSFALG00000013716	chrN00016:clu_6230_+,chrN00016:clu_6231_+,chrN00016:clu_6232_+
ENSFALG00000013724	chrN00016:clu_6233_+
ENSFALG00000013727	chrN00016:clu_6238_+
ENSFALG00000013731	chrN00016:clu_6241_+,chrN00016:clu_6243_+,chrN00016:clu_6244_+,chrN00016:clu_6247_+,chrN00016:clu_6248_+,chrN00016:clu_6249_+
ENSFALG00000013733	chrN00016:clu_6250_+
ENSFALG00000013734	chrN00118:clu_20786_-,chrN00118:clu_20787_-
ENSFALG00000013743	chrN00016:clu_6367_-
ENSFALG00000013745	chrN00118:clu_20875_+
ENSFALG00000013747	chrN00118:clu_20797_-,chrN00118:clu_20798_-,chrN00118:clu_20799_-,chrN00118:clu_20800_-
ENSFALG00000013749	chrN00114:clu_20623_-,chrN00114:clu_20624_-,chrN00114:clu_20625_-,chrN00114:clu_20626_-,chrN00114:clu_20628_-,chrN00114:clu_20629_-
ENSFALG00000013750	chrN00118:clu_20797_-,chrN00118:clu_20801_-
ENSFALG00000013751	chrN00036:clu_10740_-,chrN00036:clu_10741_-
ENSFALG00000013752	chrN00016:clu_6370_-,chrN00016:clu_6371_-
ENSFALG00000013754	chrN00118:clu_20802_-
ENSFALG00000013756	chrN00036:clu_10935_+
ENSFALG00000013759	chrN00036:clu_10936_+
ENSFALG00000013760	chrN00118:clu_20804_-,chrN00118:clu_20806_-,chrN00118:clu_20807_-,chrN00118:clu_20808_-
ENSFALG00000013764	chrN00114:clu_20633_-,chrN00114:clu_20634_-
ENSFALG00000013775	chrN00118:clu_20877_+,chrN00118:clu_20881_+
ENSFALG00000013776	chrN00036:clu_10942_+
ENSFALG00000013790	chrN00036:clu_10752_-,chrN00036:clu_10753_-,chrN00036:clu_10755_-,chrN00036:clu_10756_-
ENSFALG00000013792	chrN00036:clu_10757_-,chrN00036:clu_10759_-,chrN00036:clu_10760_-
ENSFALG00000013793	chrN00036:clu_10946_+,chrN00036:clu_10947_+
ENSFALG00000013794	chrN00118:clu_20884_+
ENSFALG00000013801	chrN00036:clu_10950_+
ENSFALG00000013803	chrN00036:clu_10951_+
ENSFALG00000013815	chrN00036:clu_10766_-,chrN00036:clu_10767_-
ENSFALG00000013822	chrN00114:clu_20643_-,chrN00114:clu_20645_-,chrN00114:clu_20646_-
ENSFALG00000013824	chrN00036:clu_10956_+
ENSFALG00000013825	chrN00036:clu_10958_+,chrN00036:clu_10959_+
ENSFALG00000013826	chrN00118:clu_20819_-,chrN00118:clu_20820_-,chrN00118:clu_20821_-
ENSFALG00000013828	chrN00036:clu_10960_+
ENSFALG00000013830	chrN00036:clu_10964_+,chrN00036:clu_10966_+,chrN00036:clu_10967_+,chrN00036:clu_10968_+,chrN00036:clu_10970_+,chrN00036:clu_10971_+
ENSFALG00000013835	chrN00016:clu_6259_+,chrN00016:clu_6260_+,chrN00016:clu_6261_+
ENSFALG00000013841	chrN00036:clu_10777_-
ENSFALG00000013845	chrN00016:clu_6380_-,chrN00016:clu_6381_-,chrN00016:clu_6382_-
ENSFALG00000013850	chrN00118:clu_20891_+,chrN00118:clu_20892_+
ENSFALG00000013855	chrN00118:clu_20831_-,chrN00118:clu_20832_-,chrN00118:clu_20835_-
ENSFALG00000013856	chrN00016:clu_6387_-,chrN00016:clu_6388_-
ENSFALG00000013857	chrN00118:clu_20895_+,chrN00118:clu_20896_+
ENSFALG00000013858	chrN00016:clu_6265_+,chrN00016:clu_6266_+
ENSFALG00000013859	chrN00036:clu_10780_-
ENSFALG00000013870	chrN00016:clu_6395_-
ENSFALG00000013872	chrN00118:clu_20836_-
ENSFALG00000013874	chrN00016:clu_6276_+
ENSFALG00000013876	chrN00118:clu_20900_+
ENSFALG00000013881	chrN00118:clu_20837_-,chrN00118:clu_20838_-,chrN00118:clu_20840_-
ENSFALG00000013882	chrN00118:clu_20902_+,chrN00118:clu_20903_+,chrN00118:clu_20904_+,chrN00118:clu_20905_+
ENSFALG00000013887	chrN00118:clu_20846_-
ENSFALG00000013888	chrN00036:clu_10975_+,chrN00036:clu_10976_+,chrN00036:clu_10977_+,chrN00036:clu_10978_+
ENSFALG00000013893	chrN00118:clu_20912_+
ENSFALG00000013896	chrN00036:clu_10980_+
ENSFALG00000013897	chrN00118:clu_20850_-
ENSFALG00000013902	chrN00118:clu_20915_+,chrN00118:clu_20916_+,chrN00118:clu_20917_+,chrN00118:clu_20918_+,chrN00118:clu_20919_+
ENSFALG00000013908	chrN00118:clu_20920_+
ENSFALG00000013912	chrN00118:clu_20923_+
ENSFALG00000013914	chrN00036:clu_10786_-
ENSFALG00000013917	chrN00036:clu_10985_+
ENSFALG00000013920	chrN00016:clu_6406_-,chrN00016:clu_6408_-
ENSFALG00000013922	chrN00036:clu_10994_+
ENSFALG00000013924	chrN00118:clu_20924_+
ENSFALG00000013925	chrN00036:clu_10995_+
ENSFALG00000013928	chrN00118:clu_20927_+
ENSFALG00000013930	chrN00016:clu_6409_-
ENSFALG00000013933	chrN00036:clu_10997_+,chrN00036:clu_10998_+
ENSFALG00000013937	chrN00118:clu_20859_-,chrN00118:clu_20860_-
ENSFALG00000013947	chrN00036:clu_11003_+
ENSFALG00000013950	chrN00118:clu_20867_-
ENSFALG00000013951	chrN00036:clu_10793_-,chrN00036:clu_10795_-,chrN00036:clu_10796_-,chrN00036:clu_10797_-
ENSFALG00000013955	chrN00036:clu_10799_-
ENSFALG00000013961	chrN00036:clu_10804_-,chrN00036:clu_10805_-,chrN00036:clu_10806_-
ENSFALG00000013967	chrN00036:clu_11013_+
ENSFALG00000013968	chrN00036:clu_10813_-
ENSFALG00000013969	chrN00036:clu_11015_+,chrN00036:clu_11016_+
ENSFALG00000013970	chrN00036:clu_10816_-
ENSFALG00000013974	chrN00036:clu_11020_+,chrN00036:clu_11021_+,chrN00036:clu_11022_+
ENSFALG00000013975	chrN00036:clu_10817_-,chrN00036:clu_10818_-,chrN00036:clu_10819_-
ENSFALG00000013976	chrN00036:clu_10822_-,chrN00036:clu_10823_-
ENSFALG00000013979	chrN00118:clu_20868_-
ENSFALG00000013983	chrN00036:clu_11027_+
ENSFALG00000013985	chrN00036:clu_10830_-,chrN00036:clu_10831_-
ENSFALG00000013988	chrN00118:clu_20870_-
ENSFALG00000013993	chrN00036:clu_10843_-
ENSFALG00000013997	chrN00036:clu_10847_-,chrN00036:clu_10848_-
ENSFALG00000013999	chrN00036:clu_10849_-,chrN00036:clu_10850_-,chrN00036:clu_10851_-
ENSFALG00000014002	chrN00118:clu_20934_+
ENSFALG00000014010	chrN00408:clu_27859_+,chrN00408:clu_27861_+
ENSFALG00000014019	chrN00036:clu_10864_-
ENSFALG00000014022	chrN00408:clu_27864_-
ENSFALG00000014035	chrN00036:clu_10880_-
ENSFALG00000014036	chrN00036:clu_11050_+
ENSFALG00000014037	chrN00036:clu_10885_-
ENSFALG00000014038	chrN00036:clu_10891_-,chrN00036:clu_10892_-
ENSFALG00000014049	chrN00036:clu_11059_+
ENSFALG00000014050	chrN00036:clu_11053_+
ENSFALG00000014052	chrN00036:clu_10902_-,chrN00036:clu_10903_-,chrN00036:clu_10904_-
ENSFALG00000014054	chrN00036:clu_10906_-
ENSFALG00000014055	chrN00036:clu_11071_+,chrN00036:clu_11072_+
ENSFALG00000014056	chrN00036:clu_11073_+,chrN00036:clu_11074_+
ENSFALG00000014057	chrN00036:clu_10908_-,chrN00036:clu_10909_-
ENSFALG00000014058	chrN00036:clu_11075_+,chrN00036:clu_11077_+,chrN00036:clu_11078_+
ENSFALG00000014060	chrN00036:clu_11079_+,chrN00036:clu_11080_+,chrN00036:clu_11081_+,chrN00036:clu_11083_+
ENSFALG00000014062	chrN00036:clu_10917_-,chrN00036:clu_10918_-
ENSFALG00000014071	chrN00036:clu_11094_+
ENSFALG00000014073	chrN00036:clu_11097_+,chrN00036:clu_11098_+,chrN00036:clu_11099_+
ENSFALG00000014074	chrN00036:clu_11101_+
ENSFALG00000014075	chrN00036:clu_10926_-,chrN00036:clu_10927_-
ENSFALG00000014076	chrN00036:clu_11102_+,chrN00036:clu_11103_+,chrN00036:clu_11104_+,chrN00036:clu_11105_+
ENSFALG00000014149	chrN00092:clu_19038_-
ENSFALG00000014271	chrN00040:clu_12230_-
ENSFALG00000014272	chrN00091:clu_18943_+
ENSFALG00000014283	chrN00025:clu_8401_-
ENSFALG00000014576	chrN00285:clu_26779_+
ENSFALG00000014789	chrN00009:clu_3789_+
ENSFALG00000014800	chrN00028:clu_9152_+
ENSFALG00000014841	chrN00156:clu_22654_-,chrN00156:clu_22655_-
ENSFALG00000018995	chrN00047:clu_13200_-
ENSFALG00000019771	chrN00296:clu_26941_+
ENSFALG00000020995	chrN00056:clu_14847_-
ENSFALG00000022674	chrN00663:clu_28240_+
ENSFALG00000022858	chrN00044:clu_12707_-
ENSFALG00000022859	chrN00056:clu_14774_-,chrN00056:clu_14775_-,chrN00056:clu_14776_-
ENSFALG00000022860	chrN00004:clu_1658_+
ENSFALG00000022863	chrN00166:clu_23294_+
ENSFALG00000022865	chrN00001:clu_21_+,chrN00001:clu_22_+
ENSFALG00000022873	chrN00011:clu_4348_-
ENSFALG00000022883	chrN00056:clu_14748_-
ENSFALG00000022905	chrN00064:clu_15958_-
ENSFALG00000022906	chrN00267:clu_26505_+
ENSFALG00000022917	chrN00040:clu_12221_-
ENSFALG00000022921	chrN00095:clu_19343_-,chrN00095:clu_19344_-
ENSFALG00000022922	chrN00046:clu_13131_+,chrN00046:clu_13132_+
ENSFALG00000022929	chrN00015:clu_5843_-,chrN00015:clu_5844_-
ENSFALG00000022933	chrN00088:clu_18680_+
ENSFALG00000022941	chrN00019:clu_7030_+,chrN00019:clu_7031_+
ENSFALG00000022945	chrN00250:clu_26192_+
ENSFALG00000022951	chrN00019:clu_7271_-
ENSFALG00000022954	chrN00015:clu_6170_+
ENSFALG00000022962	chrN00104:clu_20020_+
ENSFALG00000022966	chrN00030:clu_9621_-,chrN00030:clu_9622_-
ENSFALG00000022968	chrN00032:clu_9939_+
ENSFALG00000022969	chrN00039:clu_11933_+
ENSFALG00000022973	chrN00017:clu_6545_+,chrN00017:clu_6546_+,chrN00017:clu_6547_+
ENSFALG00000022974	chrN00027:clu_8793_-
ENSFALG00000022978	chrN00001:clu_213_+
ENSFALG00000022985	chrN00071:clu_16949_+
ENSFALG00000022986	chrN00109:clu_20282_+
ENSFALG00000022988	chrN00059:clu_15411_-
ENSFALG00000022995	chrN00038:clu_11454_-
ENSFALG00000022997	chrN00023:clu_8029_-,chrN00023:clu_8030_-,chrN00023:clu_8031_-
ENSFALG00000023002	chrN00020:clu_7358_-,chrN00020:clu_7359_-
ENSFALG00000023015	chrN00051:clu_13785_-
ENSFALG00000023018	chrN00075:clu_17578_+
ENSFALG00000023021	chrN00015:clu_6148_+,chrN00015:clu_6149_+
ENSFALG00000023027	chrN00134:clu_21733_+
ENSFALG00000023038	chrN00171:clu_23575_+
ENSFALG00000023044	chrN00056:clu_14972_+,chrN00056:clu_14973_+
ENSFALG00000023047	chrN00019:clu_6997_+
ENSFALG00000023050	chrN00011:clu_4315_-
ENSFALG00000023051	chrN00069:clu_16723_-
ENSFALG00000023064	chrN00301:clu_27035_+,chrN00301:clu_27036_+,chrN00301:clu_27037_+,chrN00301:clu_27038_+
ENSFALG00000023068	chrN00087:clu_18563_+,chrN00087:clu_18564_+
ENSFALG00000023069	chrN00025:clu_8545_+
ENSFALG00000023071	chrN00039:clu_11730_-
ENSFALG00000023072	chrN00011:clu_4329_-
ENSFALG00000023073	chrN00012:clu_4607_-,chrN00012:clu_4608_-
ENSFALG00000023081	chrN00012:clu_4848_-,chrN00012:clu_4850_-
ENSFALG00000023082	chrN00039:clu_11614_-
ENSFALG00000023085	chrN00018:clu_6835_+
ENSFALG00000023092	chrN00036:clu_10991_+
ENSFALG00000023098	chrN00072:clu_17017_+
ENSFALG00000023110	chrN00205:clu_24833_+
ENSFALG00000023125	chrN00018:clu_6747_-,chrN00018:clu_6759_-
ENSFALG00000023136	chrN00002:clu_1131_+
ENSFALG00000023140	chrN00003:clu_1296_+
ENSFALG00000023144	chrN00012:clu_4606_-
ENSFALG00000023146	chrN00009:clu_3630_-
ENSFALG00000023149	chrN00024:clu_8287_-,chrN00024:clu_8288_-
ENSFALG00000023150	chrN00039:clu_11755_-
ENSFALG00000023168	chrN00056:clu_14995_+
ENSFALG00000023169	chrN00266:clu_26492_+
ENSFALG00000023170	chrN00036:clu_10738_-,chrN00036:clu_10739_-
ENSFALG00000023171	chrN00038:clu_11553_+,chrN00038:clu_11555_+
ENSFALG00000023173	chrN00012:clu_5144_+,chrN00012:clu_5145_+
ENSFALG00000023178	chrN00012:clu_4835_-
ENSFALG00000023186	chrN00250:clu_26202_+
ENSFALG00000023190	chrN00039:clu_11890_+,chrN00039:clu_11891_+
ENSFALG00000023195	chrN00162:clu_23152_-
ENSFALG00000023196	chrN00024:clu_8192_+
ENSFALG00000023206	chrN00144:clu_22179_-
ENSFALG00000023207	chrN00018:clu_6848_+
ENSFALG00000023213	chrN00045:clu_12891_+
ENSFALG00000023215	chrN00015:clu_5961_-
ENSFALG00000023219	chrN00075:clu_17537_+,chrN00075:clu_17543_+
ENSFALG00000023220	chrN00141:clu_22053_+,chrN00141:clu_22055_+
ENSFALG00000023221	chrN00073:clu_17149_-
ENSFALG00000023242	chrN00004:clu_1546_+
ENSFALG00000023243	chrN00584:clu_28188_+
ENSFALG00000023248	chrN00075:clu_17531_+,chrN00075:clu_17532_+,chrN00075:clu_17533_+
ENSFALG00000023255	chrN00154:clu_22606_-,chrN00154:clu_22607_-
ENSFALG00000023274	chrN00020:clu_7458_+,chrN00020:clu_7460_+
ENSFALG00000023279	chrN00003:clu_1250_+
ENSFALG00000023286	chrN00408:clu_27858_+
ENSFALG00000023293	chrN00191:clu_24280_-,chrN00191:clu_24281_-
ENSFALG00000023301	chrN00048:clu_13349_-
ENSFALG00000023302	chrN00046:clu_13053_+
ENSFALG00000023310	chrN00012:clu_4510_-
ENSFALG00000023311	chrN00101:clu_19781_-
ENSFALG00000023312	chrN00052:clu_14093_+
ENSFALG00000023317	chrN00008:clu_3492_+
ENSFALG00000023319	chrN00166:clu_23256_-,chrN00166:clu_23268_-
ENSFALG00000023328	chrN00089:clu_18829_-
ENSFALG00000023331	chrN00039:clu_11934_+
ENSFALG00000023338	chrN00003:clu_1426_-
ENSFALG00000023362	chrN00078:clu_17776_-
ENSFALG00000023372	chrN00012:clu_4899_+
ENSFALG00000023375	chrN00103:clu_19878_+
ENSFALG00000023381	chrN00027:clu_8788_-
ENSFALG00000023386	chrN00004:clu_1762_-
ENSFALG00000023394	chrN00099:clu_19653_-
ENSFALG00000023396	chrN00015:clu_5828_-
ENSFALG00000023398	chrN00006:clu_2808_+
ENSFALG00000023399	chrN00019:clu_7047_+,chrN00019:clu_7048_+
ENSFALG00000023400	chrN00014:clu_5637_-,chrN00014:clu_5638_-
ENSFALG00000023407	chrN00001:clu_436_-,chrN00001:clu_437_-
ENSFALG00000023415	chrN00157:clu_22747_+
ENSFALG00000023421	chrN00027:clu_8817_-,chrN00027:clu_8818_-,chrN00027:clu_8819_-,chrN00027:clu_8820_-
ENSFALG00000023422	chrN00064:clu_15964_-,chrN00064:clu_15965_-
ENSFALG00000023426	chrN00030:clu_9582_+
ENSFALG00000023435	chrN00021:clu_7671_-
ENSFALG00000023436	chrN00001:clu_430_-
ENSFALG00000023437	chrN00049:clu_13489_+
ENSFALG00000023440	chrN00118:clu_20891_+
ENSFALG00000023446	chrN00144:clu_22216_-
ENSFALG00000023458	chrN00040:clu_12108_+
ENSFALG00000023461	chrN00177:clu_23730_-
ENSFALG00000023465	chrN00012:clu_4921_+
ENSFALG00000023469	chrN00104:clu_19945_-,chrN00104:clu_19946_-,chrN00104:clu_19947_-
ENSFALG00000023479	chrN00112:clu_20489_-
ENSFALG00000023482	chrN00005:clu_2176_+
ENSFALG00000023497	chrN00038:clu_11513_+,chrN00038:clu_11514_+
ENSFALG00000023501	chrN00017:clu_6491_-
ENSFALG00000023516	chrN00010:clu_4006_-,chrN00010:clu_4007_-
ENSFALG00000023517	chrN00032:clu_10067_-
ENSFALG00000023523	chrN00117:clu_20772_-
ENSFALG00000023528	chrN00017:clu_6540_+
ENSFALG00000023535	chrN00043:clu_12622_+,chrN00043:clu_12623_+
ENSFALG00000023540	chrN00285:clu_26776_+,chrN00285:clu_26777_+
ENSFALG00000023543	chrN00226:clu_25441_-
ENSFALG00000023544	chrN00129:clu_21460_+
ENSFALG00000023549	chrN00171:clu_23514_-
ENSFALG00000023554	chrN00118:clu_20855_-
ENSFALG00000023563	chrN00228:clu_25546_-
ENSFALG00000023564	chrN00187:clu_23989_+,chrN00187:clu_23990_+
ENSFALG00000023566	chrN00021:clu_7709_-
ENSFALG00000023567	chrN00025:clu_8696_+,chrN00025:clu_8697_+,chrN00025:clu_8698_+
ENSFALG00000023571	chrN00110:clu_20317_-
ENSFALG00000023574	chrN00034:clu_10471_-
ENSFALG00000023579	chrN00005:clu_2184_+,chrN00005:clu_2185_+
ENSFALG00000023580	chrN00025:clu_8415_-
ENSFALG00000023584	chrN00011:clu_4394_-
ENSFALG00000023587	chrN00009:clu_3779_+,chrN00009:clu_3780_+,chrN00009:clu_3781_+
ENSFALG00000023595	chrN00138:clu_21889_-
ENSFALG00000023600	chrN00302:clu_27048_+
ENSFALG00000023607	chrN00068:clu_16432_+
ENSFALG00000023619	chrN00074:clu_17327_-,chrN00074:clu_17329_-
ENSFALG00000023620	chrN00016:clu_6400_-
ENSFALG00000023623	chrN00007:clu_3049_+
ENSFALG00000023628	chrN00091:clu_18967_+
ENSFALG00000023636	chrN00012:clu_5040_+
ENSFALG00000023640	chrN00010:clu_3966_+
ENSFALG00000023655	chrN00384:clu_27783_-
ENSFALG00000023656	chrN00151:clu_22513_+
ENSFALG00000023658	chrN00009:clu_3708_-
ENSFALG00000023659	chrN00022:clu_7913_+,chrN00022:clu_7914_+
ENSFALG00000023668	chrN00020:clu_7371_+
ENSFALG00000023670	chrN00003:clu_1176_+,chrN00003:clu_1177_+
ENSFALG00000023675	chrN00056:clu_14873_-
ENSFALG00000023676	chrN00171:clu_23576_+
ENSFALG00000023681	chrN00003:clu_1334_+,chrN00003:clu_1335_+,chrN00003:clu_1336_+,chrN00003:clu_1337_+
ENSFALG00000023686	chrN00232:clu_25750_+
ENSFALG00000023702	chrN00112:clu_20484_-,chrN00112:clu_20485_-
ENSFALG00000023704	chrN00321:clu_27303_-,chrN00321:clu_27306_-
ENSFALG00000023706	chrN00001:clu_11_+,chrN00001:clu_12_+
ENSFALG00000023713	chrN00068:clu_16572_-
ENSFALG00000023718	chrN00016:clu_6391_-,chrN00016:clu_6393_-
ENSFALG00000023721	chrN00230:clu_25617_+,chrN00230:clu_25618_+
ENSFALG00000023724	chrN00064:clu_15803_+,chrN00064:clu_15804_+,chrN00064:clu_15806_+
ENSFALG00000023740	chrN00021:clu_7534_+,chrN00021:clu_7535_+
ENSFALG00000023758	chrN00104:clu_20014_+
ENSFALG00000023774	chrN00009:clu_3674_-,chrN00009:clu_3676_-
ENSFALG00000023780	chrN00006:clu_2583_+
ENSFALG00000023787	chrN00006:clu_2525_-
ENSFALG00000023801	chrN00317:clu_27246_-,chrN00317:clu_27250_-
ENSFALG00000023802	chrN00071:clu_16946_+
ENSFALG00000023804	chrN00190:clu_24181_-,chrN00190:clu_24183_-
ENSFALG00000023807	chrN00210:clu_25001_+
ENSFALG00000023810	chrN00018:clu_6870_+
ENSFALG00000023818	chrN00079:clu_17859_-
ENSFALG00000023827	chrN00039:clu_11706_-
ENSFALG00000023831	chrN00196:clu_24532_+,chrN00196:clu_24533_+,chrN00196:clu_24534_+
ENSFALG00000023839	chrN00015:clu_6085_+
ENSFALG00000023847	chrN00012:clu_4500_-
ENSFALG00000023857	chrN00169:clu_23438_-
ENSFALG00000023861	chrN00035:clu_10656_+
ENSFALG00000023868	chrN00081:clu_18089_-
ENSFALG00000023877	chrN00037:clu_11182_+,chrN00037:clu_11183_+,chrN00037:clu_11184_+
ENSFALG00000023879	chrN00005:clu_2090_-
ENSFALG00000023883	chrN00120:clu_21044_-
ENSFALG00000023888	chrN00004:clu_1525_+,chrN00004:clu_1526_+,chrN00004:clu_1527_+,chrN00004:clu_1528_+
ENSFALG00000023897	chrN00016:clu_6329_-,chrN00016:clu_6330_-
ENSFALG00000023899	chrN00064:clu_15932_-
ENSFALG00000023905	chrN00011:clu_4330_-
ENSFALG00000023907	chrN00017:clu_6412_-,chrN00017:clu_6413_-
ENSFALG00000023912	chrN00128:clu_21400_-,chrN00128:clu_21401_-
ENSFALG00000023915	chrN00002:clu_544_-
ENSFALG00000023926	chrN00196:clu_24506_+,chrN00196:clu_24507_+,chrN00196:clu_24508_+
ENSFALG00000023934	chrN00001:clu_406_-
ENSFALG00000023953	chrN00069:clu_16662_+
ENSFALG00000023960	chrN00088:clu_18649_-
ENSFALG00000023962	chrN00210:clu_24967_-
ENSFALG00000023964	chrN00161:clu_22999_+
ENSFALG00000023967	chrN00009:clu_3836_+,chrN00009:clu_3837_+
ENSFALG00000023970	chrN00063:clu_15776_-
ENSFALG00000023973	chrN00101:clu_19703_+
ENSFALG00000024008	chrN00012:clu_5152_+,chrN00012:clu_5153_+
ENSFALG00000024016	chrN00036:clu_10762_-
ENSFALG00000024018	chrN00011:clu_4253_+
ENSFALG00000024023	chrN00004:clu_1918_-,chrN00004:clu_1919_-,chrN00004:clu_1920_-
ENSFALG00000024030	chrN00233:clu_25781_+
ENSFALG00000024033	chrN00234:clu_25814_-
ENSFALG00000024044	chrN00113:clu_20526_+
ENSFALG00000024046	chrN00013:clu_5403_+,chrN00013:clu_5404_+,chrN00013:clu_5405_+,chrN00013:clu_5406_+,chrN00013:clu_5408_+
ENSFALG00000024056	chrN00114:clu_20631_-
ENSFALG00000024062	chrN00056:clu_14941_+
ENSFALG00000024066	chrN00338:clu_27462_+
ENSFALG00000024067	chrN00031:clu_9759_-
ENSFALG00000024069	chrN00187:clu_23983_+
ENSFALG00000024071	chrN00019:clu_7252_-
ENSFALG00000024075	chrN00024:clu_8332_-
ENSFALG00000024087	chrN00069:clu_16695_-
ENSFALG00000024090	chrN00013:clu_5567_-
ENSFALG00000024097	chrN00049:clu_13514_+
ENSFALG00000024118	chrN00210:clu_24982_-
ENSFALG00000024124	chrN00129:clu_21448_-
ENSFALG00000024154	chrN00097:clu_19517_-
ENSFALG00000024156	chrN00139:clu_21942_-,chrN00139:clu_21945_-
ENSFALG00000024159	chrN00015:clu_5969_-,chrN00015:clu_5970_-,chrN00015:clu_5971_-
ENSFALG00000024169	chrN00006:clu_2496_-
ENSFALG00000024172	chrN00012:clu_5148_+
ENSFALG00000024186	chrN00039:clu_11897_+
ENSFALG00000024187	chrN00259:clu_26374_-
ENSFALG00000024189	chrN00177:clu_23739_-
ENSFALG00000024193	chrN00002:clu_770_-
